Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
regulation of blood vessel endothelial cell migration (GO:0043535),1/55,0.18240588726064513,0.29521691292030566,0,0,5.111368312757202,8.697100140634774,TMSB4X
interstrand cross-link repair (GO:0036297),1/55,0.18240588726064513,0.29521691292030566,0,0,5.111368312757202,8.697100140634774,RPS27A
positive regulation of response to DNA damage stimulus (GO:2001022),1/55,0.18240588726064513,0.29521691292030566,0,0,5.111368312757202,8.697100140634774,RPS3
negative regulation of multicellular organismal process (GO:0051241),2/214,0.1838520864545959,0.29641192078305073,0,0,2.6195854371512093,4.436592039790376,RPS19;ARHGDIB
protein-containing complex disassembly (GO:0032984),1/56,0.18539833067989295,0.29641192078305073,0,0,5.0181818181818185,8.456884033052678,RPL23
regulation of ATP metabolic process (GO:1903578),1/56,0.18539833067989295,0.29641192078305073,0,0,5.0181818181818185,8.456884033052678,RANBP2
sensory organ development (GO:0007423),1/56,0.18539833067989295,0.29641192078305073,0,0,5.0181818181818185,8.456884033052678,MYO7B
protein modification by small protein conjugation (GO:0032446),3/409,0.18778615726688472,0.29756115553459345,0,0,2.0606263194933145,3.446297424220312,RANBP2;RACK1;RPS27A
regulation of cell growth (GO:0001558),2/217,0.18779523668304482,0.29756115553459345,0,0,2.582640026203734,4.3192151248107615,RACK1;H3-3A
"positive regulation of gene expression, epigenetic (GO:0045815)",1/57,0.18837997108939092,0.29756115553459345,0,0,4.928323412698413,8.22682185145779,ACTB
cellular response to peptide (GO:1901653),1/57,0.18837997108939092,0.29756115553459345,0,0,4.928323412698413,8.22682185145779,RPL23
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/58,0.1913508469464668,0.2986663071033874,0,0,4.841617933723197,8.006325232895135,RACK1
positive regulation of protein binding (GO:0032092),1/58,0.1913508469464668,0.2986663071033874,0,0,4.841617933723197,8.006325232895135,RPL11
nucleosome assembly (GO:0006334),1/58,0.1913508469464668,0.2986663071033874,0,0,4.841617933723197,8.006325232895135,H3-3A
regulation of phagocytosis (GO:0050764),1/58,0.1913508469464668,0.2986663071033874,0,0,4.841617933723197,8.006325232895135,RACK1
response to reactive oxygen species (GO:0000302),1/59,0.19431099654355077,0.30149729847170414,0,0,4.757902298850575,7.794849109690837,RPS3
selective autophagy (GO:0061912),1/59,0.19431099654355077,0.30149729847170414,0,0,4.757902298850575,7.794849109690837,RPS27A
pattern recognition receptor signaling pathway (GO:0002221),1/61,0.20019926964942997,0.3097200465752946,0,0,4.598842592592592,7.39697185422224,RPS27A
I-kappaB kinase/NF-kappaB signaling (GO:0007249),1/62,0.2031274691226287,0.3124124232704757,0,0,4.523224043715847,7.2096643705392935,RPS27A
stress-activated MAPK cascade (GO:0051403),1/62,0.2031274691226287,0.3124124232704757,0,0,4.523224043715847,7.2096643705392935,RPS27A
positive regulation of DNA metabolic process (GO:0051054),1/63,0.2060450943207102,0.31414411481940163,0,0,4.450044802867383,7.029558795380116,RPS3
cellular response to reactive oxygen species (GO:0034614),1/63,0.2060450943207102,0.31414411481940163,0,0,4.450044802867383,7.029558795380116,RPS3
positive regulation of viral process (GO:0048524),1/63,0.2060450943207102,0.31414411481940163,0,0,4.450044802867383,7.029558795380116,PABPC1
pre-replicative complex assembly (GO:0036388),1/64,0.20895218286419356,0.317655630597011,0,0,4.379188712522046,6.8562761216168315,RPS27A
cell-cell junction assembly (GO:0007043),1/66,0.21473490008633264,0.3227158784154599,0,0,4.244017094017094,6.528788087046047,ACTB
positive regulation of T cell proliferation (GO:0042102),1/66,0.21473490008633264,0.3227158784154599,0,0,4.244017094017094,6.528788087046047,RPS3
embryonic organ development (GO:0048568),1/66,0.21473490008633264,0.3227158784154599,0,0,4.244017094017094,6.528788087046047,RPL10
regulation of protein localization (GO:0032880),1/66,0.21473490008633264,0.3227158784154599,0,0,4.244017094017094,6.528788087046047,RACK1
regulation of viral genome replication (GO:0045069),1/67,0.21761060338183918,0.32610591845825476,0,0,4.179503367003367,6.373943403020491,PABPC1
regulation of translational initiation (GO:0006446),1/68,0.22047591937626412,0.32759981240653935,0,0,4.116915422885572,6.224639434669465,EIF4B
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512),1/68,0.22047591937626412,0.32759981240653935,0,0,4.116915422885572,6.224639434669465,RPS27A
regulation of myeloid cell differentiation (GO:0045637),1/68,0.22047591937626412,0.32759981240653935,0,0,4.116915422885572,6.224639434669465,H3-3A
positive regulation of MAP kinase activity (GO:0043406),1/69,0.2233308850248216,0.3290533488040789,0,0,4.056168300653595,6.0806052170528995,RPS3
positive regulation of protein polymerization (GO:0032273),1/69,0.2233308850248216,0.3290533488040789,0,0,4.056168300653595,6.0806052170528995,RPS3
positive regulation of protein transport (GO:0051222),1/69,0.2233308850248216,0.3290533488040789,0,0,4.056168300653595,6.0806052170528995,RACK1
establishment of protein localization to membrane (GO:0090150),1/70,0.22617553722407738,0.3299290370710668,0,0,3.997181964573269,5.941586619779507,NACA
carbohydrate homeostasis (GO:0033500),1/70,0.22617553722407738,0.3299290370710668,0,0,3.997181964573269,5.941586619779507,RPS6
defense response to Gram-positive bacterium (GO:0050830),1/70,0.22617553722407738,0.3299290370710668,0,0,3.997181964573269,5.941586619779507,RPL39
positive regulation of DNA-binding transcription factor activity (GO:0051091),2/246,0.22643418703926826,0.3299290370710668,0,0,2.2723389517432464,3.375107183816165,RPS3;RPS27A
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),1/71,0.22900991275740915,0.3318435650424166,0,0,3.9398809523809524,5.807345082506417,ACTB
regulation of glycolytic process (GO:0006110),1/71,0.22900991275740915,0.3318435650424166,0,0,3.9398809523809524,5.807345082506417,RANBP2
Fc-gamma receptor signaling pathway (GO:0038094),1/72,0.23183404813143674,0.3335806417659894,0,0,3.884194053208138,5.677656463396951,ACTB
cell junction organization (GO:0034330),1/72,0.23183404813143674,0.3335806417659894,0,0,3.884194053208138,5.677656463396951,ACTB
positive regulation of signal transduction (GO:0009967),2/252,0.23451406276004397,0.3335806417659894,0,0,2.21712676056338,3.215365300797838,RPS3;IL7R
regulation of Rho protein signal transduction (GO:0035023),1/73,0.23464797994946024,0.3335806417659894,0,0,3.830054012345679,5.552309978509986,ARHGDIB
negative regulation of cell adhesion (GO:0007162),1/73,0.23464797994946024,0.3335806417659894,0,0,3.830054012345679,5.552309978509986,ARHGDIB
chromatin assembly (GO:0031497),1/73,0.23464797994946024,0.3335806417659894,0,0,3.830054012345679,5.552309978509986,H3-3A
transcription-coupled nucleotide-excision repair (GO:0006283),1/73,0.23464797994946024,0.3335806417659894,0,0,3.830054012345679,5.552309978509986,RPS27A
proteolysis involved in cellular protein catabolic process (GO:0051603),1/74,0.23745174446847134,0.3348515216901231,0,0,3.7773972602739727,5.431107245351442,RPS27A
Fc receptor mediated stimulatory signaling pathway (GO:0002431),1/74,0.23745174446847134,0.3348515216901231,0,0,3.7773972602739727,5.431107245351442,ACTB
regulation of cytokine-mediated signaling pathway (GO:0001959),1/74,0.23745174446847134,0.3348515216901231,0,0,3.7773972602739727,5.431107245351442,RACK1
negative regulation of transcription by RNA polymerase II (GO:0000122),4/684,0.23957076658388707,0.3360879490210233,0,0,1.640835464620631,2.3446003450394093,RPS14;RPL10;RPL23;RPS27A
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),1/75,0.2402453780074235,0.3360879490210233,0,0,3.7261636636636637,5.313861393498236,RPS27A
nucleic acid phosphodiester bond hydrolysis (GO:0090305),1/75,0.2402453780074235,0.3360879490210233,0,0,3.7261636636636637,5.313861393498236,RPS27A
regulation of RNA splicing (GO:0043484),1/76,0.24302891658145068,0.33640318453116597,0,0,3.676296296296296,5.200396261462457,RPS13
regulation of cell division (GO:0051302),1/76,0.24302891658145068,0.33640318453116597,0,0,3.676296296296296,5.200396261462457,RACK1
positive regulation of growth (GO:0045927),1/76,0.24302891658145068,0.33640318453116597,0,0,3.676296296296296,5.200396261462457,H3-3A
cell morphogenesis involved in neuron differentiation (GO:0048667),1/76,0.24302891658145068,0.33640318453116597,0,0,3.676296296296296,5.200396261462457,ACTB
cellular component assembly (GO:0022607),2/261,0.24666655535163712,0.34054227851695834,0,0,2.13910489966828,2.9941432741442684,MYO7B;ACTB
axon development (GO:0061564),1/79,0.2513193218281669,0.3415864684279478,0,0,3.534366096866097,4.8810689680161286,ACTB
regulation of cellular response to heat (GO:1900034),1/79,0.2513193218281669,0.3415864684279478,0,0,3.534366096866097,4.8810689680161286,RANBP2
negative regulation of NF-kappaB transcription factor activity (GO:0032088),1/79,0.2513193218281669,0.3415864684279478,0,0,3.534366096866097,4.8810689680161286,TMSB4X
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),1/79,0.2513193218281669,0.3415864684279478,0,0,3.534366096866097,4.8810689680161286,RACK1
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),1/79,0.2513193218281669,0.3415864684279478,0,0,3.534366096866097,4.8810689680161286,RACK1
mRNA 3'-end processing (GO:0031124),1/79,0.2513193218281669,0.3415864684279478,0,0,3.534366096866097,4.8810689680161286,PABPC1
response to interferon-gamma (GO:0034341),1/80,0.2540628391818678,0.3435399830582582,0,0,3.4894514767932487,4.781154446243804,RPL13A
regulation of protein localization to plasma membrane (GO:1903076),1/80,0.2540628391818678,0.3435399830582582,0,0,3.4894514767932487,4.781154446243804,ACTB
protein deubiquitination (GO:0016579),2/267,0.2547834725331441,0.34363104244213794,0,0,2.0900345469040658,2.8577903910882476,RPS27A;ACTB
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),1/81,0.2567964401726413,0.34457889676226866,0,0,3.445659722222222,4.684276430596063,RACK1
regulation of interleukin-8 production (GO:0032677),1/81,0.2567964401726413,0.34457889676226866,0,0,3.445659722222222,4.684276430596063,TMSB4X
cellular response to cytokine stimulus (GO:0071345),3/482,0.2575729222404856,0.34471617236639146,0,0,1.7400536832687146,2.360300004896268,RPS3;RPL13A;RPS27A
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),1/82,0.2595201601845837,0.34471617236639146,0,0,3.402949245541838,4.590309327715687,ACTB
positive regulation of protein ubiquitination (GO:0031398),1/82,0.2595201601845837,0.34471617236639146,0,0,3.402949245541838,4.590309327715687,RPS2
ephrin receptor signaling pathway (GO:0048013),1/82,0.2595201601845837,0.34471617236639146,0,0,3.402949245541838,4.590309327715687,ACTB
regulation of defense response (GO:0031347),1/83,0.26223403450441707,0.34744358224010924,0,0,3.361280487804878,4.49913414177752,TMSB4X
anaphase-promoting complex-dependent catabolic process (GO:0031145),1/84,0.2649380981124827,0.34926676593274664,0,0,3.320615796519411,4.410638057386621,RPS27A
spindle assembly (GO:0051225),1/84,0.2649380981124827,0.34926676593274664,0,0,3.320615796519411,4.410638057386621,RPS3
protein modification by small protein removal (GO:0070646),2/276,0.2669711000972081,0.35106699662782864,0,0,2.020458517528529,2.6682475539328974,RPS27A;ACTB
regulation of Ras protein signal transduction (GO:0046578),1/86,0.27031693312159105,0.3519472941137547,0,0,3.242156862745098,4.241260511650994,ARHGDIB
glucose homeostasis (GO:0042593),1/86,0.27031693312159105,0.3519472941137547,0,0,3.242156862745098,4.241260511650994,RPS6
positive regulation of endothelial cell migration (GO:0010595),1/86,0.27031693312159105,0.3519472941137547,0,0,3.242156862745098,4.241260511650994,TMSB4X
positive regulation of proteasomal protein catabolic process (GO:1901800),1/86,0.27031693312159105,0.3519472941137547,0,0,3.242156862745098,4.241260511650994,RACK1
protein targeting to membrane (GO:0006612),1/87,0.2729917741243003,0.35367899800340385,0,0,3.204295865633075,4.1601809509671455,NACA
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),1/87,0.2729917741243003,0.35367899800340385,0,0,3.204295865633075,4.1601809509671455,RPS27A
sensory perception of mechanical stimulus (GO:0050954),1/88,0.2756569436541569,0.356254428408075,0,0,3.1673052362707534,4.081383649422967,MYO7B
positive regulation of inflammatory response (GO:0050729),1/89,0.27831247612889637,0.35792753653740705,0,0,3.131155303030303,4.004781391662347,RPS19
transforming growth factor beta receptor signaling pathway (GO:0007179),1/89,0.27831247612889637,0.35792753653740705,0,0,3.131155303030303,4.004781391662347,RPS27A
positive regulation of binding (GO:0051099),1/90,0.28095840598002714,0.3594478256813765,0,0,3.0958177278402,3.930291192345841,RPL11
regulation of actin cytoskeleton organization (GO:0032956),1/91,0.2835947674102115,0.3594478256813765,0,0,3.0612654320987653,3.857834050222409,ARHGDIB
sensory perception of sound (GO:0007605),1/91,0.2835947674102115,0.3594478256813765,0,0,3.0612654320987653,3.857834050222409,MYO7B
toll-like receptor signaling pathway (GO:0002224),1/91,0.2835947674102115,0.3594478256813765,0,0,3.0612654320987653,3.857834050222409,RPS27A
positive regulation of supramolecular fiber organization (GO:1902905),1/91,0.2835947674102115,0.3594478256813765,0,0,3.0612654320987653,3.857834050222409,RPS3
positive regulation of transport (GO:0051050),1/91,0.2835947674102115,0.3594478256813765,0,0,3.0612654320987653,3.857834050222409,ACTB
Wnt signaling pathway (GO:0016055),1/92,0.2862215945871041,0.36190518930965565,0,0,3.0274725274725274,3.78733471438743,RPS27A
interleukin-1-mediated signaling pathway (GO:0070498),1/94,0.2914467819279733,0.36587352576160853,0,0,2.9620669056152926,3.6519259376872046,RPS27A
regulation of kinase activity (GO:0043549),1/94,0.2914467819279733,0.36587352576160853,0,0,2.9620669056152926,3.6519259376872046,EEF1A1
nucleosome organization (GO:0034728),1/94,0.2914467819279733,0.36587352576160853,0,0,2.9620669056152926,3.6519259376872046,H3-3A
regulation of cell cycle (GO:0051726),2/296,0.29404566035643653,0.36825718416068004,0,0,1.8810961004119957,2.3024996558344886,RPL23;RACK1
regulation of peptidyl-serine phosphorylation (GO:0033135),1/98,0.301784233455671,0.37705108503012574,0,0,2.839347079037801,3.4016598236456796,RACK1
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),1/99,0.30434526608940626,0.3786059542703967,0,0,2.810232426303855,3.343031356689387,RANBP2
regulation of cell population proliferation (GO:0042127),4/764,0.3044682864189692,0.3786059542703967,0,0,1.4620137299771168,1.7386096907660935,RPS4X;RPL23;RPS6;IL7R
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015),1/100,0.30689703311188365,0.3807260363604971,0,0,2.781705948372615,3.2858706369655613,RPS27A
positive regulation of cell growth (GO:0030307),1/102,0.3119729025515113,0.384303856538864,0,0,2.7263476347634765,3.1757559046009254,H3-3A
cell junction assembly (GO:0034329),1/102,0.3119729025515113,0.384303856538864,0,0,2.7263476347634765,3.1757559046009254,ACTB
regulation of protein catabolic process (GO:0042176),1/102,0.3119729025515113,0.384303856538864,0,0,2.7263476347634765,3.1757559046009254,EEF1A1
cellular response to organonitrogen compound (GO:0071417),1/103,0.31449707070442484,0.3856071309802505,0,0,2.6994825708061003,3.1227088439446202,ACTB
chromatin remodeling (GO:0006338),1/103,0.31449707070442484,0.3856071309802505,0,0,2.6994825708061003,3.1227088439446202,ACTB
mRNA transport (GO:0051028),1/104,0.31701210482575165,0.3877869003217334,0,0,2.6731391585760518,3.0709432185690173,RANBP2
nucleotide-excision repair (GO:0006289),1/105,0.3195180375197779,0.3897753519559299,0,0,2.6473023504273505,3.0204172504491282,RPS27A
RNA export from nucleus (GO:0006405),1/106,0.32201490119774046,0.3897753519559299,0,0,2.621957671957672,2.9710908892199424,RANBP2
peptidyl-lysine modification (GO:0018205),1/106,0.32201490119774046,0.3897753519559299,0,0,2.621957671957672,2.9710908892199424,RANBP2
protein localization to nucleus (GO:0034504),1/106,0.32201490119774046,0.3897753519559299,0,0,2.621957671957672,2.9710908892199424,RPL11
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),3/547,0.32234273403199526,0.3897753519559299,0,0,1.5270220588235295,1.7288026133384211,RACK1;RPS3;RPL13A
mRNA export from nucleus (GO:0006406),1/107,0.32450272829700727,0.39148723643171063,0,0,2.5970911949685536,2.922925723869372,RANBP2
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),1/108,0.32698155105541804,0.3935750477234551,0,0,2.5726895119418485,2.8758849031958693,RPS27A
regulation of protein ubiquitination (GO:0031396),1/109,0.3294514015880913,0.39564255076560734,0,0,2.5487397119341564,2.829933058480117,RPS3
cellular response to oxygen-containing compound (GO:1901701),2/323,0.33038305766405457,0.39585760439929996,0,0,1.7205037076038787,1.905462186518402,RPS3;ACTB
response to tumor necrosis factor (GO:0034612),1/110,0.3319123119240805,0.39678608198196896,0,0,2.5252293577981653,2.7850362309498995,RPS3
regulation of Wnt signaling pathway (GO:0030111),1/111,0.33436431399957883,0.3979086632664671,0,0,2.5021464646464646,2.741161803729472,RACK1
regulation of protein serine/threonine kinase activity (GO:0071900),1/111,0.33436431399957883,0.3979086632664671,0,0,2.5021464646464646,2.741161803729472,ACTB
cellular response to transforming growth factor beta stimulus (GO:0071560),1/114,0.341667188006915,0.40568158214816546,0,0,2.435349065880039,2.615365563933378,RPS27A
tumor necrosis factor-mediated signaling pathway (GO:0033209),1/116,0.3464918093592559,0.4104835399165959,0,0,2.3927536231884057,2.536070230713175,TMSB4X
regulation of cellular response to stress (GO:0080135),1/118,0.3512815540389537,0.41522269084154984,0,0,2.351614434947768,2.4601819566297687,RANBP2
cytoskeleton organization (GO:0007010),1/120,0.35603667068127076,0.4198997506240996,0,0,2.3118580765639587,2.387505646738297,CFL1
cellular response to interferon-gamma (GO:0071346),1/121,0.35840132074136116,0.4217429411855838,0,0,2.292476851851852,2.3523148826980154,RPL13A
positive regulation of multicellular organismal process (GO:0051240),2/345,0.35963481943243086,0.42224981031575587,0,0,1.6083439411982097,1.644798910788143,RPS19;CFL1
regulation of anatomical structure morphogenesis (GO:0022603),1/123,0.3631049577034895,0.4244293505600788,0,0,2.2546675774134792,2.2841210819660067,CFL1
cellular response to organic substance (GO:0071310),1/123,0.3631049577034895,0.4244293505600788,0,0,2.2546675774134792,2.2841210819660067,RACK1
cellular response to oxidative stress (GO:0034599),1/125,0.3677745806719697,0.42704068307606197,0,0,2.2180779569892475,2.2187102889200414,RPS3
regulation of phosphorylation (GO:0042325),1/125,0.3677745806719697,0.42704068307606197,0,0,2.2180779569892475,2.2187102889200414,RANBP2
platelet degranulation (GO:0002576),1/125,0.3677745806719697,0.42704068307606197,0,0,2.2180779569892475,2.2187102889200414,TMSB4X
negative regulation of cell growth (GO:0030308),1/126,0.3700967127128955,0.4278480678834792,0,0,2.200222222222222,2.187000914806498,RACK1
negative regulation of growth (GO:0045926),1/126,0.3700967127128955,0.4278480678834792,0,0,2.200222222222222,2.187000914806498,RACK1
microtubule cytoskeleton organization involved in mitosis (GO:1902850),1/128,0.37471576891581854,0.4322379264248257,0,0,2.1653543307086616,2.1254847223511613,RANBP2
DNA-dependent DNA replication (GO:0006261),1/129,0.37701275300585196,0.4339359038973263,0,0,2.1483289930555554,2.0956439410726273,RPS27A
regulation of response to external stimulus (GO:0032101),1/130,0.37930141429119896,0.4356169081160931,0,0,2.131567614125754,2.0663930193377014,TMSB4X
cellular response to hypoxia (GO:0071456),1/131,0.3815817824645011,0.43728108404428667,0,0,2.1150641025641024,2.037716378427825,RPS27A
regulation of cell adhesion (GO:0030155),1/133,0.38611775801475434,0.4396059322851965,0,0,2.082807239057239,1.982026202461866,ARHGDIB
regulation of cell motility (GO:2000145),1/133,0.38611775801475434,0.4396059322851965,0,0,2.082807239057239,1.982026202461866,TMSB4X
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),1/133,0.38611775801475434,0.4396059322851965,0,0,2.082807239057239,1.982026202461866,RPS27A
neuron projection morphogenesis (GO:0048812),1/140,0.4017367625718065,0.4564007281053353,0,0,1.9772182254196642,1.8031404219550526,ACTB
regulation of small GTPase mediated signal transduction (GO:0051056),1/141,0.40393581263923134,0.4579099945005079,0,0,1.9629960317460318,1.779454515429452,ARHGDIB
protein localization to organelle (GO:0033365),1/142,0.4061268899537921,0.4594037507864401,0,0,1.9489755713159969,1.7562016791215977,RPL11
negative regulation of DNA-binding transcription factor activity (GO:0043433),1/143,0.4083100229591629,0.46088212891957014,0,0,1.9351525821596245,1.7333713834165307,TMSB4X
negative regulation of cell migration (GO:0030336),1/144,0.41048524010113935,0.4623452597284782,0,0,1.9215229215229215,1.7109534213850381,ARHGDIB
positive regulation of transferase activity (GO:0051347),1/148,0.41910751443185734,0.47104818929734393,0,0,1.8688586545729402,1.6252114296088644,RPS2
cellular response to organic cyclic compound (GO:0071407),1/150,0.4233718875122574,0.4748264665915723,0,0,1.84358687546607,1.584570882801367,ACTB
actin filament organization (GO:0007015),1/152,0.42760538119135166,0.47753806901624407,0,0,1.8189845474613686,1.5453265355059809,MYO7B
negative regulation of protein phosphorylation (GO:0001933),1/152,0.42760538119135166,0.47753806901624407,0,0,1.8189845474613686,1.5453265355059809,RACK1
cellular response to interleukin-1 (GO:0071347),1/155,0.4338982047853735,0.48353910109556447,0,0,1.7832792207792207,1.4889406460251045,RPS27A
mitotic spindle organization (GO:0007052),1/157,0.4380554613204421,0.48713989990391654,0,0,1.760238603988604,1.4529181106397113,RANBP2
skeletal system development (GO:0001501),1/158,0.44012278319703707,0.4878352944984396,0,0,1.7489384288747345,1.435356458929709,RPL13
regulation of cell migration (GO:0030334),2/408,0.44053567468965554,0.4878352944984396,0,0,1.3544022757233054,1.1102900240979514,TMSB4X;RACK1
regulation of neuron projection development (GO:0010975),1/165,0.45438548760257985,0.5021150556280609,0,0,1.6736957994579946,1.3202268949644533,CFL1
"negative regulation of transcription, DNA-templated (GO:0045892)",4/948,0.4573360622385084,0.5043160770177262,0,0,1.1657455170719724,0.9120056085672386,RPS14;RPL10;RPL23;RPS27A
cellular protein-containing complex assembly (GO:0034622),1/168,0.46038781097201875,0.5066192229524725,0,0,1.6433799068529606,1.2747469135428586,EIF4B
organelle assembly (GO:0070925),2/425,0.4614463496440732,0.5067239664149948,0,0,1.2988379449272467,1.0045076079263098,RPS3;RPS23
positive regulation of developmental process (GO:0051094),1/177,0.4780067388738385,0.5238157180159148,0,0,1.558633207070707,1.1504746282251659,CFL1
regulated exocytosis (GO:0045055),1/180,0.48375266693438546,0.5290101929469578,0,0,1.53227808814401,1.1127120335791283,TMSB4X
negative regulation of cytokine production (GO:0001818),1/182,0.48754858178182003,0.5320550913220691,0,0,1.5151933701657458,1.0884623983617594,TMSB4X
regulation of mitotic cell cycle phase transition (GO:1901990),1/188,0.4987719236575012,0.5431760493661401,0,0,1.4661319073083778,1.0198506713118856,RPS27A
regulation of GTPase activity (GO:0043087),1/189,0.5006187620991769,0.5440608860829897,0,0,1.4582594562647755,1.0089849149873038,RACK1
negative regulation of Wnt signaling pathway (GO:0030178),1/191,0.5042923269515328,0.5469232246938273,0,0,1.4427631578947369,0.9877144535641057,RACK1
negative regulation of macromolecule metabolic process (GO:0010605),1/194,0.50975275351866145,0.5505748426094782,0,0,1.4201208981001727,0.9569193090325593,RACK1
regulation of programmed cell death (GO:0043067),1/194,0.50975275351866145,0.5505748426094782,0,0,1.4201208981001727,0.9569193090325593,RPS3
regulation of cellular macromolecule biosynthetic process (GO:2000112),2/468,0.5122839045785613,0.5521748643613181,0,0,1.1763888049326,0.7868585988413505,RPL10;RPL6
modification-dependent protein catabolic process (GO:0019941),1/201,0.5222641034285848,0.5617810192299296,0,0,1.3699305555555557,0.8898820572278457,RPS27A
neutrophil degranulation (GO:0043312),2/481,0.5270388889006463,0.565760113391306,0,0,1.1436972566085448,0.7325162941973462,EEF1A1;EEF2
regulation of inflammatory response (GO:0050727),1/206,0.5310074444756425,0.5682504431685491,0,0,1.3361788617886179,0.8457734779140917,TMSB4X
neutrophil activation involved in immune response (GO:0002283),2/485,0.5315194259295174,0.5682504431685491,0,0,1.1339923599568424,0.71670078535621,EEF1A1;EEF2
regulation of protein kinase B signaling (GO:0051896),1/207,0.532737078128747,0.568396963683004,0,0,1.3296251348435815,0.8373011974266322,RACK1
neutrophil mediated immunity (GO:0002446),2/488,0.5348613017802797,0.5695081877255609,0,0,1.126818524314612,0.7051042291598681,EEF1A1;EEF2
negative regulation of inflammatory response (GO:0050728),1/212,0.5412913196519876,0.5751903719938293,0,0,1.297788309636651,0.7965794294743186,RPS19
positive regulation of GTPase activity (GO:0043547),1/214,0.5446696016867694,0.576451127740927,0,0,1.28547209181012,0.7810218677225697,RACK1
positive regulation of protein modification process (GO:0031401),1/214,0.5446696016867694,0.576451127740927,0,0,1.28547209181012,0.7810218677225697,RACK1
positive regulation of cell motility (GO:2000147),1/221,0.5563014714015769,0.5875794657775693,0,0,1.244128787878788,0.7296130036525972,RACK1
regulation of autophagy (GO:0010506),1/231,0.5724116615704439,0.6033838356433937,0,0,1.1894323671497584,0.6635805809042602,EEF1A1
protein ubiquitination (GO:0016567),2/525,0.5747523608774797,0.6046394836431087,0,0,1.0451081248485175,0.5787976093053394,RACK1;RPS27A
axonogenesis (GO:0007409),1/240,0.5864167224810847,0.6156790339821367,0,0,1.1441190144119013,0.6106444766195653,ACTB
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",1/251,0.6029207865265241,0.6317456846871548,0,0,1.0931666666666666,0.553108944210178,PABPC1
positive regulation of phosphorylation (GO:0042327),1/253,0.6058509448038474,0.6335538707093911,0,0,1.0843805114638447,0.5434061594950922,RACK1
negative regulation of cellular process (GO:0048523),2/566,0.6160441257878206,0.6429349408023685,0,0,0.9670862051743082,0.4684920355776026,ARHGDIB;RACK1
regulation of protein phosphorylation (GO:0001932),1/266,0.6243838793079437,0.650348357457383,0,0,1.030503144654088,0.48535658187823755,RACK1
negative regulation of signal transduction (GO:0009968),1/267,0.6257733534039627,0.6505074780444355,0,0,1.026576858813701,0.4812253838435193,RACK1
positive regulation of cell migration (GO:0030335),1/269,0.6285371104875038,0.6520917556537021,0,0,1.0188121890547264,0.47309583856881215,RACK1
"mRNA splicing, via spliceosome (GO:0000398)",1/274,0.6353587351405461,0.6578714462282031,0,0,0.9998982498982499,0.45351935204118304,PABPC1
DNA metabolic process (GO:0006259),1/277,0.6393922447224987,0.6607471919922089,0,0,0.9888788244766505,0.4422633683380285,RPS27A
DNA repair (GO:0006281),1/298,0.6664206324529508,0.6873279464122591,0,0,0.9179760568649458,0.3725461039425317,RPS27A
mRNA processing (GO:0006397),1/300,0.6688880670783717,0.6885227461511223,0,0,0.9117428465254552,0.36664694320808056,PABPC1
innate immune response (GO:0045087),1/302,0.6713374985229369,0.6895988204018155,0,0,0.905592469545958,0.3608634666974578,RPL39
MAPK cascade (GO:0000165),1/303,0.6725555035477783,0.6895988204018155,0,0,0.9025478292862399,0.3580142230476063,RPS27A
protein polyubiquitination (GO:0000209),1/314,0.6856632120387587,0.7016709134871343,0,0,0.8703407880724174,0.32843938598968153,RPS27A
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),1/321,0.6937335889804042,0.7085511996188206,0,0,0.8509982638888889,0.3111822116969913,RPS27A
positive regulation of cytokine production (GO:0001819),1/335,0.7092661430052907,0.7227111744450507,0,0,0.8147455089820359,0.27988499869320943,RPS3
intracellular protein transport (GO:0006886),1/336,0.7103453938937095,0.7227111744450507,0,0,0.8122719734660033,0.27780022905490714,RPL11
cellular response to DNA damage stimulus (GO:0006974),1/350,0.7250464018030376,0.7362440296301115,0,0,0.7791308500477555,0.25050585771152223,RPS3
positive regulation of protein phosphorylation (GO:0001934),1/371,0.7457285599542415,0.7557865559459171,0,0,0.7341216216216216,0.21538658954796258,RACK1
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),1/404,0.7751693954478384,0.7841136577030057,0,0,0.6728701406120761,0.1713623274823037,ACTB
