Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
protein dephosphorylation (GO:0006470),1/139,0.21126189411264842,0.24566586669078963,0,0,4.353974527887571,6.768935718598165,DUSP1
protein localization to cell periphery (GO:1990778),1/140,0.2126121311159233,0.24660848710654049,0,0,4.3224329627207325,6.692361378584255,FYB1
protein localization to organelle (GO:0033365),1/142,0.21530587796347692,0.24855319677689908,0,0,4.260692026649473,6.543125886285318,SORL1
positive regulation of nucleic acid-templated transcription (GO:1903508),2/511,0.21539014940218212,0.24855319677689908,0,0,2.389120825147348,3.6680273493432494,ZBTB16;FOS
receptor-mediated endocytosis (GO:0006898),1/143,0.21664939505598066,0.24855319677689908,0,0,4.230473751600512,6.470403515754424,SORL1
nitrogen compound transport (GO:0071705),1/143,0.21664939505598066,0.24855319677689908,0,0,4.230473751600512,6.470403515754424,SLC44A1
"negative regulation of transcription, DNA-templated (GO:0045892)",3/948,0.21700815210937138,0.24855319677689908,0,0,1.9478750640040963,2.976003179229151,DNAJB1;ZBTB16;ENO1
positive regulation of intracellular protein transport (GO:0090316),1/148,0.22333356081713476,0.2545222875147895,0,0,4.085549371263657,6.124601454172748,SORL1
positive regulation of transferase activity (GO:0051347),1/148,0.22333356081713476,0.2545222875147895,0,0,4.085549371263657,6.124601454172748,SORL1
dephosphorylation (GO:0016311),1/153,0.2299623555726211,0.2614248669071837,0,0,3.9501594896331738,5.806101060955312,DUSP1
regulation of cell differentiation (GO:0045595),1/156,0.23391323954845006,0.2645998774100041,0,0,3.8731182795698924,5.626885615851799,DDX17
peptidyl-serine phosphorylation (GO:0018105),1/156,0.23391323954845006,0.2645998774100041,0,0,3.8731182795698924,5.626885615851799,SMG1
cellular response to growth factor stimulus (GO:0071363),1/158,0.23653622418648415,0.26559472838629794,0,0,3.823393167342212,5.512009728174552,CD44
cellular response to starvation (GO:0009267),1/158,0.23653622418648415,0.26559472838629794,0,0,3.823393167342212,5.512009728174552,HSPA5
T cell receptor signaling pathway (GO:0050852),1/158,0.23653622418648415,0.26559472838629794,0,0,3.823393167342212,5.512009728174552,FYB1
protein autophosphorylation (GO:0046777),1/159,0.23784444567525115,0.26599703831295074,0,0,3.7990026850786345,5.455893670390284,SMG1
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),2/547,0.23805861853390994,0.26599703831295074,0,0,2.2271788990825687,3.196532544389071,ZBTB16;ENO1
regulation of MAPK cascade (GO:0043408),1/166,0.2469412681410595,0.2752491696108883,0,0,3.6365472910927457,5.0860923201364825,DUSP1
peptidyl-serine modification (GO:0018209),1/169,0.25080756543765076,0.27887848517033187,0,0,3.571067821067821,4.9390342910221126,SMG1
cellular protein modification process (GO:0006464),3/1025,0.2520683756906395,0.2796001157539375,0,0,1.7938261473391832,2.4719909052165563,PTP4A2;DUSP1;ZBTB16
nuclear-transcribed mRNA catabolic process (GO:0000956),1/171,0.2533743861607,0.28036826749501187,0,0,3.528698752228164,4.84450498565525,SMG1
positive regulation of ERK1 and ERK2 cascade (GO:0070374),1/172,0.2546545936343233,0.28110422534030377,0,0,3.5078858763069287,4.798251827530825,CD44
defense response to bacterium (GO:0042742),1/176,0.2597541511691116,0.2860425230946603,0,0,3.427012987012987,4.61968090805527,SPN
glycerophospholipid biosynthetic process (GO:0046474),1/177,0.26102373964069236,0.2867496370572029,0,0,3.4073691460055096,4.576587149329015,SLC44A1
RNA processing (GO:0006396),1/179,0.2635565794018977,0.2888377860591541,0,0,3.368743615934627,4.492176530544659,DDX17
antigen receptor-mediated signaling pathway (GO:0050851),1/185,0.2711046464480979,0.29639909910713097,0,0,3.257905138339921,4.252381930846554,FYB1
negative regulation of cell differentiation (GO:0045596),1/191,0.2785776033333182,0.30384239790770035,0,0,3.154066985645933,4.0310824704024695,ZBTB16
protein localization to membrane (GO:0072657),1/195,0.2835182049869584,0.308494808759619,0,0,3.0884098719150264,3.8928756101439714,FYB1
cytokine-mediated signaling pathway (GO:0019221),2/621,0.2850251343638084,0.3093978299388609,0,0,1.9534531502423262,2.4519312460215956,FOS;CD44
negative regulation of intracellular signal transduction (GO:1902532),1/198,0.28720208890875654,0.31068046738890415,0,0,3.040916782033533,3.7937540211642773,DUSP1
positive regulation of cellular process (GO:0048522),2/625,0.2875663844759441,0.31068046738890415,0,0,1.9405096308186196,2.4184601468503137,CCND2;SLC25A5
modification-dependent protein catabolic process (GO:0019941),1/201,0.2908675859437021,0.313505865038377,0,0,2.9948484848484846,3.6982998996245042,TTC3
mitotic cell cycle phase transition (GO:0044772),1/209,0.3005530289055944,0.32318290402319205,0,0,2.8784965034965033,3.460330086551988,CCND2
positive regulation of protein modification process (GO:0031401),1/214,0.30654109869630297,0.3288480800568321,0,0,2.8102148242993312,3.322807681663032,CCND2
extracellular structure organization (GO:0043062),1/216,0.30892236860559336,0.33035030677248034,0,0,2.7837914023960537,3.2700230735710365,CD44
external encapsulating structure organization (GO:0045229),1/217,0.31011002539473537,0.33035030677248034,0,0,2.770763187429854,3.244087464355054,CD44
regulation of cell growth (GO:0001558),1/217,0.31011002539473537,0.33035030677248034,0,0,2.770763187429854,3.244087464355054,ENO1
positive regulation of cell motility (GO:2000147),1/221,0.3148408734720354,0.3346099515737678,0,0,2.7198347107438017,3.1432801505426573,HSPA5
apoptotic process (GO:0006915),1/231,0.3265306538071495,0.3462285586771864,0,0,2.6002635046113305,2.9102966889726396,ZBTB16
regulation of ERK1 and ERK2 cascade (GO:0070372),1/238,0.3345980767903535,0.35396139141942495,0,0,2.5225674466180794,2.7617705057031543,CD44
anterograde trans-synaptic signaling (GO:0098916),1/244,0.34143828970353873,0.36036327573791505,0,0,2.459533607681756,2.642986087339605,SLC12A6
positive regulation of signal transduction (GO:0009967),1/252,0.3504524919828776,0.3690248590695278,0,0,2.380176264638416,2.4956865168842852,SORL1
positive regulation of phosphorylation (GO:0042327),1/253,0.351570811737902,0.36935140451545106,0,0,2.3706108706108706,2.47810416320899,CCND2
positive regulation of cell differentiation (GO:0045597),1/258,0.35713443797356587,0.3743358673255037,0,0,2.3239004834335573,2.392787844858039,ZBTB16
regulation of protein phosphorylation (GO:0001932),1/266,0.36593999909389846,0.3826878251393858,0,0,2.2528301886792454,2.264738414586116,CCND2
central nervous system development (GO:0007417),1/268,0.3681230311187186,0.3840918384046904,0,0,2.235728067188741,2.2342481784046706,ZBTB16
positive regulation of cell migration (GO:0030335),1/269,0.36921180973479023,0.38435033496309595,0,0,2.227272727272727,2.219220667525001,HSPA5
positive regulation of MAPK cascade (GO:0043410),1/274,0.3746284472821137,0.3882204090882675,0,0,2.185925185925186,2.1461862714372018,CD44
"mRNA splicing, via spliceosome (GO:0000398)",1/274,0.3746284472821137,0.3882204090882675,0,0,2.185925185925186,2.1461862714372018,DDX17
regulation of cell cycle (GO:0051726),1/296,0.397930084449716,0.4114344990803625,0,0,2.020647149460709,1.861983826417986,DUSP1
extracellular matrix organization (GO:0030198),1/300,0.40207522606830093,0.4147818923548838,0,0,1.9932096888618627,1.8160453950381168,CD44
chemical synaptic transmission (GO:0007268),1/306,0.40824104809610634,0.4201940517565779,0,0,1.9534028812717337,1.7500487087486432,SLC12A6
protein polyubiquitination (GO:0000209),1/314,0.4163662219062574,0.4275940750812576,0,0,1.9027011327330816,1.6671278289233973,TTC3
cellular response to oxygen-containing compound (GO:1901701),1/323,0.42537762911315474,0.43586900561594555,0,0,1.8486730660643704,1.5802050022576464,FOS
positive regulation of cytokine production (GO:0001819),1/335,0.43718301255926667,0.4469583417641757,0,0,1.7811649428415894,1.4737418913979634,SORL1
intracellular protein transport (GO:0006886),1/336,0.43815609870973893,0.4469583417641757,0,0,1.7757575757575759,1.4653197115654961,SORL1
supramolecular fiber organization (GO:0097435),1/351,0.45255790863202733,0.46062130121344425,0,0,1.6983549783549783,1.3465229953404318,SORL1
ubiquitin-dependent protein catabolic process (GO:0006511),1/354,0.4553949611457212,0.46247888276354354,0,0,1.6836638338054768,1.3243534550832856,TTC3
negative regulation of cell population proliferation (GO:0008285),1/379,0.4784885955284337,0.48485429746451036,0,0,1.5703062369729037,1.1575086906923873,CD164
organelle organization (GO:0006996),1/420,0.5143196428421521,0.5200090194222645,0,0,1.4136833731105807,0.939972683186147,PDZD8
regulation of nucleic acid-templated transcription (GO:1903506),1/430,0.522689607532322,0.5273049683052343,0,0,1.3800240163876527,0.8953146975734522,SSBP2
nervous system development (GO:0007399),1/447,0.5365982997934748,0.5401441035366035,0,0,1.3262671558635684,0.8256086115620377,ZBTB16
regulation of cellular macromolecule biosynthetic process (GO:2000112),1/468,0.5532372315062072,0.5556690435128279,0,0,1.2652650704042567,0.7489969132187179,SSBP2
protein phosphorylation (GO:0006468),1/496,0.5745229155132505,0.5757828341876218,0,0,1.1919804101622284,0.6606137743391447,SMG1
regulation of gene expression (GO:0010468),1/1079,0.8485089277687505,0.8485089277687505,0,0,0.5309495699106088,0.08722156673121978,SSBP2
