Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
regulation of phosphorylation (GO:0042325),3/125,0.13579485533617197,0.24909906766680068,0,0,2.4068999265965254,4.8056403389621645,RANBP2;MCM7;NCKAP1L
regulation of programmed cell death (GO:0043067),4/194,0.13723190269650445,0.2515099898257045,0,0,2.0637894736842104,4.098857320887728,PRDX2;BNIP3L;FLT3;PMAIP1
protein deubiquitination (GO:0016579),5/267,0.13829887248660622,0.2529587933862486,0,0,1.8732977866431393,3.7060165581941993,CYLD;UBB;MDM2;EIF3F;RHOA
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),2/64,0.13876835684009844,0.2529587933862486,0,0,3.151389332481635,6.223833946822459,LEF1;CTNNB1
pre-replicative complex assembly (GO:0036388),2/64,0.13876835684009844,0.2529587933862486,0,0,3.151389332481635,6.223833946822459,MCM7;UBB
protein catabolic process (GO:0030163),2/64,0.13876835684009844,0.2529587933862486,0,0,3.151389332481635,6.223833946822459,PMAIP1;STT3B
regulation of cellular catabolic process (GO:0031329),2/65,0.14226023416837882,0.2529587933862486,0,0,3.1012101210121013,6.0476613708930715,IFI16;DCAF12
chemical homeostasis (GO:0048878),2/65,0.14226023416837882,0.2529587933862486,0,0,3.1012101210121013,6.0476613708930715,WNK1;SLC4A1
regulation of RNA metabolic process (GO:0051252),2/65,0.14226023416837882,0.2529587933862486,0,0,3.1012101210121013,6.0476613708930715,RBM38;MBNL3
calcium ion import into cytosol (GO:1902656),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,ATP2B4
cellular response to arsenic-containing substance (GO:0071243),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,HNRNPA1
cellular response to estrogen stimulus (GO:0071391),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,NCOA4
cellular response to exogenous dsRNA (GO:0071360),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,DHX9
contractile actin filament bundle assembly (GO:0030038),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,RHOA
"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900151)",1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,PABPC1
regulation of nuclear-transcribed mRNA poly(A) tail shortening (GO:0060211),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,PABPC1
establishment of apical/basal cell polarity (GO:0035089),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,RHOA
response to muscle stretch (GO:0035994),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,CTNNB1
histone mRNA catabolic process (GO:0071044),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,DCP2
integrated stress response signaling (GO:0140467),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,HSPA5
interleukin-27-mediated signaling pathway (GO:0070106),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,CANX
stress fiber assembly (GO:0043149),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,RHOA
T cell proliferation (GO:0042098),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,DOCK8
myoblast fusion (GO:0007520),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,CD9
negative regulation of cellular component movement (GO:0051271),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,CD9
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,XBP1
negative regulation of leukocyte mediated cytotoxicity (GO:0001911),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,HLA-E
negative regulation of mRNA processing (GO:0050686),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,RBMX
nucleosome positioning (GO:0016584),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,H1-0
"positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)",1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,PMAIP1
positive regulation of double-strand break repair via homologous recombination (GO:1905168),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,PARP1
positive regulation of keratinocyte differentiation (GO:0045618),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,MACROH2A1
positive regulation of natural killer cell activation (GO:0032816),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,HLA-E
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)",1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,PABPC1
positive regulation of secretion (GO:0051047),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,XBP1
positive regulation of sprouting angiogenesis (GO:1903672),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,PKM
prostanoid biosynthetic process (GO:0046457),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,CD74
protein localization to cell-cell junction (GO:0150105),1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,ACTG1
"protein localization to chromosome, telomeric region (GO:0070198)",1/15,0.14259024224554276,0.2529587933862486,0,0,6.960591133004926,13.557701594688005,XRCC5
ERBB signaling pathway (GO:0038127),2/66,0.14577073630627355,0.2579311214952975,0,0,3.05259900990099,5.878451547654295,GAB1;IQGAP1
positive regulation of cell cycle (GO:0045787),2/66,0.14577073630627355,0.2579311214952975,0,0,3.05259900990099,5.878451547654295,CCND3;MDM2
positive regulation of cell death (GO:0010942),2/66,0.14577073630627355,0.2579311214952975,0,0,3.05259900990099,5.878451547654295,HBA1;SNCA
regulation of primary metabolic process (GO:0080090),3/130,0.14758133467109766,0.2594983448991095,0,0,2.3115524738512163,4.422868641750747,CHD9;ADIPOR1;MACROH2A1
regulation of response to external stimulus (GO:0032101),3/130,0.14758133467109766,0.2594983448991095,0,0,2.3115524738512163,4.422868641750747,CYLD;IRF1;PIK3AP1
positive regulation of canonical Wnt signaling pathway (GO:0090263),3/130,0.14758133467109766,0.2594983448991095,0,0,2.3115524738512163,4.422868641750747,ZEB2;WNK1;SOX4
positive regulation of MAPK cascade (GO:0043410),5/274,0.1492417298497981,0.2594983448991095,0,0,1.823896433842073,3.469393799600104,CD74;FLT3;IQGAP1;HMGB1;HLA-DRB1
regulation of gene silencing by miRNA (GO:0060964),2/67,0.1492991255135835,0.2594983448991095,0,0,3.0054836252856054,5.71583907247848,RANBP2;DHX9
vascular endothelial growth factor receptor signaling pathway (GO:0048010),2/67,0.1492991255135835,0.2594983448991095,0,0,3.0054836252856054,5.71583907247848,NCKAP1L;RHOA
cellular response to metal ion (GO:0071248),3/131,0.14997777981218033,0.2594983448991095,0,0,2.293376865671642,4.351150838337175,JUN;IQGAP1;SNCA
B cell activation involved in immune response (GO:0002312),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,MSH6
regulation of cellular carbohydrate metabolic process (GO:0010675),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,ADIPOR1
regulation of chromatin silencing (GO:0031935),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,H1-0
regulation of defense response to virus (GO:0050688),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,DHX9
cellular response to corticosteroid stimulus (GO:0071384),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,HNRNPU
regulation of isotype switching (GO:0045191),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,TFRC
regulation of leukocyte activation (GO:0002694),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,CD74
dendritic cell chemotaxis (GO:0002407),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,HMGB1
DNA unwinding involved in DNA replication (GO:0006268),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,MCM7
regulation of phosphate metabolic process (GO:0019220),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,MCM7
epiboly involved in wound healing (GO:0090505),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,RHOA
glutamine family amino acid catabolic process (GO:0009065),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,GLUL
resolution of meiotic recombination intermediates (GO:0000712),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,TOP2A
heme catabolic process (GO:0042167),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,BLVRB
necroptotic process (GO:0070266),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,CYLD
negative regulation of natural killer cell mediated cytotoxicity (GO:0045953),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,HLA-E
negative regulation of platelet activation (GO:0010544),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,CD9
negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,ADIPOR1
negative regulation of telomere maintenance (GO:0032205),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,PARP1
neural tube development (GO:0021915),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,SOX4
neutrophil activation (GO:0042119),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,KMT2E
nuclear transport (GO:0051169),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,XPO1
porphyrin-containing compound catabolic process (GO:0006787),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,BLVRB
positive regulation of alpha-beta T cell proliferation (GO:0046641),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,HLA-E
positive regulation of immunoglobulin mediated immune response (GO:0002891),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,TFRC
positive regulation of isotype switching (GO:0045830),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,TFRC
positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,RHOA
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,CD74
positive regulation of small molecule metabolic process (GO:0062013),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,PMAIP1
positive regulation of syncytium formation by plasma membrane fusion (GO:0060143),1/16,0.15134237294018343,0.2594983448991095,0,0,6.496223316912972,12.266237975819138,CD53
generation of neurons (GO:0048699),4/202,0.15213776824981295,0.2606440527958752,0,0,1.9795959595959596,3.7275174257075374,CDK6;HMGB2;CTNNB1;NAV1
protein modification by small protein removal (GO:0070646),5/276,0.15243436481678277,0.2609340129570492,0,0,1.810250514565447,3.405119541308445,CYLD;UBB;MDM2;EIF3F;RHOA
canonical Wnt signaling pathway (GO:0060070),2/68,0.1528446769600423,0.26141798254685034,0,0,2.95979597959796,5.559482628989288,LEF1;CTNNB1
regulation of cell motility (GO:2000145),3/133,0.1548080559153002,0.2643347554753751,0,0,2.257864523536165,4.2122026898623615,CDK6;TMSB10;RHOA
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),3/133,0.1548080559153002,0.2643347554753751,0,0,2.257864523536165,4.2122026898623615,JUN;UBB;RHOA
cell chemotaxis (GO:0060326),2/69,0.15640667859273272,0.26662003696880976,0,0,2.9154721442293483,5.409063077799617,LEF1;HMGB2
positive regulation of protein transport (GO:0051222),2/69,0.15640667859273272,0.26662003696880976,0,0,2.9154721442293483,5.409063077799617,TMED10;PPIA
regulation of inflammatory response (GO:0050727),4/206,0.1598132294382127,0.2671976134098581,0,0,1.94,3.5574739555107624,CYLD;DHX9;PIK3AP1;SNCA
carbohydrate homeostasis (GO:0033500),2/70,0.1599844310262211,0.2671976134098581,0,0,2.8724519510774607,5.264281721708895,ADIPOR1;SOX4
cellular response to light stimulus (GO:0071482),2/70,0.1599844310262211,0.2671976134098581,0,0,2.8724519510774607,5.264281721708895,PCNA;PARP1
kidney development (GO:0001822),2/70,0.1599844310262211,0.2671976134098581,0,0,2.8724519510774607,5.264281721708895,MME;SOX4
negative regulation of viral process (GO:0048525),2/70,0.1599844310262211,0.2671976134098581,0,0,2.8724519510774607,5.264281721708895,IFI16;PPIA
neutrophil chemotaxis (GO:0030593),2/70,0.1599844310262211,0.2671976134098581,0,0,2.8724519510774607,5.264281721708895,NCKAP1L;PPIA
positive regulation of cell-substrate adhesion (GO:0010811),2/70,0.1599844310262211,0.2671976134098581,0,0,2.8724519510774607,5.264281721708895,CDK6;UTRN
pyrimidine-containing compound catabolic process (GO:0072529),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,DPYSL2
amyloid-beta metabolic process (GO:0050435),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,MME
cellular biogenic amine biosynthetic process (GO:0042401),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,SAT1
regulation of leukocyte migration (GO:0002685),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,NCKAP1L
regulation of metal ion transport (GO:0010959),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,EPB41
regulation of neuroblast proliferation (GO:1902692),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,CTNNB1
DNA biosynthetic process (GO:0071897),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,PPIA
regulation of osteoblast proliferation (GO:0033688),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,RHOA
regulation of receptor recycling (GO:0001919),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,SNCA
establishment of protein localization to endoplasmic reticulum (GO:0072599),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,EDEM1
ribosomal small subunit assembly (GO:0000028),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,XRCC5
RNA interference (GO:0016246),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,DHX9
negative regulation of ATP metabolic process (GO:1903579),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,PARP1
negative regulation of phagocytosis (GO:0050765),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,HMGB1
negative regulation of viral entry into host cell (GO:0046597),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,CIITA
positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,CCND3
positive regulation of muscle hypertrophy (GO:0014742),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,PARP1
positive regulation of stem cell proliferation (GO:2000648),1/17,0.16000559865978323,0.2671976134098581,0,0,6.0899014778325125,11.160027472516946,HNRNPU
protein tetramerization (GO:0051262),2/71,0.16357724725585454,0.272717477320786,0,0,2.830678720045918,5.1248587322669765,HLA-DRB1;SNCA
negative regulation of neuron apoptotic process (GO:0043524),2/71,0.16357724725585454,0.272717477320786,0,0,2.830678720045918,5.1248587322669765,SET;NONO
3'-UTR-mediated mRNA stabilization (GO:0070935),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,YBX3
"alternative mRNA splicing, via spliceosome (GO:0000380)",1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,DHX9
amyloid precursor protein metabolic process (GO:0042982),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,ADAM10
regulation of adaptive immune response (GO:0002819),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,IRF1
regulation of brown fat cell differentiation (GO:0090335),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,HNRNPU
regulation of catabolic process (GO:0009894),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,MDM2
cellular response to glucocorticoid stimulus (GO:0071385),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,HNRNPU
regulation of fatty acid metabolic process (GO:0019217),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,ADIPOR1
chromatin disassembly (GO:0031498),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,SET
regulation of membrane depolarization (GO:0003254),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,FHL1
dendritic cell migration (GO:0036336),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,HMGB1
DNA strand elongation (GO:0022616),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,MCM7
regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,PPIA
regulation of platelet aggregation (GO:0090330),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,CD9
regulation of presynapse assembly (GO:1905606),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,SNCA
regulation of presynapse organization (GO:0099174),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,SNCA
regulation of protein sumoylation (GO:0033233),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,CTNNB1
regulation of protein-containing complex disassembly (GO:0043244),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,GSPT1
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,TOP2A
regulation of telomerase RNA localization to Cajal body (GO:1904872),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,DCP2
regulation of telomere maintenance via telomere lengthening (GO:1904356),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,PARP1
regulation of vascular endothelial cell proliferation (GO:1905562),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,HMGB1
intracellular estrogen receptor signaling pathway (GO:0030520),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,NCOA4
microtubule depolymerization (GO:0007019),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,STMN1
negative regulation of biosynthetic process (GO:0009890),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,CIITA
negative regulation of fibroblast proliferation (GO:0048147),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,FTH1
negative regulation of leukocyte cell-cell adhesion (GO:1903038),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,WNK1
negative regulation of Rho protein signal transduction (GO:0035024),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,STMN1
negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,H2BC11
nucleosome disassembly (GO:0006337),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,SET
positive regulation of cardiac muscle hypertrophy (GO:0010613),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,PARP1
positive regulation of cell adhesion mediated by integrin (GO:0033630),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,NCKAP1L
positive regulation of interleukin-4 production (GO:0032753),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,HLA-E
positive regulation of nervous system process (GO:0031646),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,RNF10
programmed necrotic cell death (GO:0097300),1/18,0.16858081808691658,0.27327697488931335,0,0,5.731382208055636,10.203809066850313,CYLD
regulation of cellular component organization (GO:0051128),3/139,0.1695821685966086,0.2744659268992504,0,0,2.1575943810359965,3.828473657282654,SOCS2;TFRC;HNRNPU
positive regulation of response to external stimulus (GO:0032103),3/139,0.1695821685966086,0.2744659268992504,0,0,2.1575943810359965,3.828473657282654,DHX9;RIOK3;SNCA
regulation of actin filament polymerization (GO:0030833),2/73,0.17080538418063307,0.27492555552719333,0,0,2.75066239018268,4.8610544018684845,NCKAP1L;SSH2
regulation of actin filament-based process (GO:0032970),2/73,0.17080538418063307,0.27492555552719333,0,0,2.75066239018268,4.8610544018684845,IQGAP1;RHOA
defense response to Gram-negative bacterium (GO:0050829),2/73,0.17080538418063307,0.27492555552719333,0,0,2.75066239018268,4.8610544018684845,H2BC11;HMGB2
regulation of Rho protein signal transduction (GO:0035023),2/73,0.17080538418063307,0.27492555552719333,0,0,2.75066239018268,4.8610544018684845,ARHGDIB;STMN1
granulocyte chemotaxis (GO:0071621),2/73,0.17080538418063307,0.27492555552719333,0,0,2.75066239018268,4.8610544018684845,NCKAP1L;PPIA
response to molecule of bacterial origin (GO:0002237),2/73,0.17080538418063307,0.27492555552719333,0,0,2.75066239018268,4.8610544018684845,HMGB2;SNCA
transcription-coupled nucleotide-excision repair (GO:0006283),2/73,0.17080538418063307,0.27492555552719333,0,0,2.75066239018268,4.8610544018684845,PCNA;UBB
regulation of cytokine-mediated signaling pathway (GO:0001959),2/74,0.17443939140464484,0.2791648562314633,0,0,2.7123212321232124,4.736195460678165,CD74;CYLD
negative regulation of multicellular organismal process (GO:0051241),4/214,0.17557733519851115,0.2791648562314633,0,0,1.8653333333333333,3.2450750290029515,ARHGDIB;ATP2B4;LNPEP;ADIPOR1
pyroptosis (GO:0070269),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,DHX9
atrioventricular valve morphogenesis (GO:0003181),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,SOX4
regulation of autophagy of mitochondrion (GO:1903146),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,FBXO7
regulation of collagen biosynthetic process (GO:0032965),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,CIITA
cellular response to copper ion (GO:0071280),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,SNCA
cellular response to interleukin-7 (GO:0098761),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,SOCS2
regulation of glucose transmembrane transport (GO:0010827),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,PRKCB
regulation of mitochondrial membrane permeability (GO:0046902),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,PMAIP1
regulation of mitotic spindle assembly (GO:1901673),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,HNRNPU
detection of mechanical stimulus (GO:0050982),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,CTNNB1
DNA alkylation (GO:0006305),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,KMT2E
DNA methylation or demethylation (GO:0044728),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,KMT2E
dopamine metabolic process (GO:0042417),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,SNCA
endoplasmic reticulum mannose trimming (GO:1904380),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,UBB
establishment of skin barrier (GO:0061436),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,STMN1
regulation of water loss via skin (GO:0033561),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,STMN1
interleukin-7-mediated signaling pathway (GO:0038111),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,SOCS2
negative regulation of RNA splicing (GO:0033119),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,RBMX
negative regulation of striated muscle cell differentiation (GO:0051154),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,XBP1
NLS-bearing protein import into nucleus (GO:0006607),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,RANBP2
pore complex assembly (GO:0046931),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,ADAM10
positive regulation of cilium assembly (GO:0045724),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,SEPTIN9
positive regulation of monocyte chemotaxis (GO:0090026),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,HMGB1
prostaglandin biosynthetic process (GO:0001516),1/19,0.17706892083125947,0.2791648562314633,0,0,5.412698412698413,9.37055138871512,CD74
Ras protein signal transduction (GO:0007265),3/142,0.17711777115710214,0.2791648562314633,0,0,2.1107054654783637,3.653505349826967,JUN;ARHGDIB;RHOA
actomyosin structure organization (GO:0031032),2/76,0.18174408805529324,0.28530754032130434,0,0,2.6387476585496388,4.499475587066146,EPB41;RHOA
chloride transport (GO:0006821),2/76,0.18174408805529324,0.28530754032130434,0,0,2.6387476585496388,4.499475587066146,SLC4A1;CLIC1
negative regulation of cell migration (GO:0030336),3/144,0.18219255486042157,0.28530754032130434,0,0,2.0805546734413043,3.5425420450549847,CD74;ARHGDIB;ADIPOR1
negative regulation of developmental process (GO:0051093),2/77,0.1854135338318932,0.28530754032130434,0,0,2.6034323432343234,4.387217309583115,CDK6;TFRC
neutrophil migration (GO:1990266),2/77,0.1854135338318932,0.28530754032130434,0,0,2.6034323432343234,4.387217309583115,NCKAP1L;PPIA
positive regulation of endothelial cell proliferation (GO:0001938),2/77,0.1854135338318932,0.28530754032130434,0,0,2.6034323432343234,4.387217309583115,HMGB2;HMGB1
protein targeting to lysosome (GO:0006622),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,NCOA4
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,HLA-DRB1
protein-DNA complex disassembly (GO:0032986),1/20,0.18547078755879814,0.28530754032130434,0,0,5.12756028001037,8.639210388089602,SET
