Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
positive regulation of secretion by cell (GO:1903532),2/72,0.13595774576553085,0.28496904171534454,0,0,3.188216303470541,6.361802310889694,GRK2;MYO18A
receptor-mediated endocytosis (GO:0006898),3/143,0.13693297602456547,0.28603292125298463,0,0,2.3962256493506495,4.764328473126039,HSP90AA1;GRK2;INSR
nitrogen compound transport (GO:0071705),3/143,0.13693297602456547,0.28603292125298463,0,0,2.3962256493506495,4.764328473126039,SLC38A1;CENPF;MYH9
positive regulation of cell motility (GO:2000147),4/221,0.13707003978296656,0.28603292125298463,0,0,2.0649374588545095,4.103574314173973,INSR;RACK1;PECAM1;SYNE2
negative regulation of cell migration (GO:0030336),3/144,0.13898207697794987,0.2883750422618526,0,0,2.379110251450677,4.694960667363675,TP53INP1;LDLRAD4;PTPRK
neurotransmitter transport (GO:0006836),2/73,0.139005305783726,0.2883750422618526,0,0,3.1431527015198535,6.2022046177467205,HSPA8;SLC38A1
defense response to Gram-negative bacterium (GO:0050829),2/73,0.139005305783726,0.2883750422618526,0,0,3.1431527015198535,6.2022046177467205,RPL30;RPS19
regulation of Rho protein signal transduction (GO:0035023),2/73,0.139005305783726,0.2883750422618526,0,0,3.1431527015198535,6.2022046177467205,KANK2;AKAP13
adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,AKAP13
regulation of Arp2/3 complex-mediated actin nucleation (GO:0034315),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,WASF2
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,CALM1
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,CD44
negative regulation of peptidyl-threonine phosphorylation (GO:0010801),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,CALM1
negative regulation of phagocytosis (GO:0050765),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,RACK1
negative regulation of viral entry into host cell (GO:0046597),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,GSN
regulation of NLRP3 inflammasome complex assembly (GO:1900225),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,DDX3X
positive regulation of macrophage activation (GO:0043032),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,HSPD1
maturation of 5.8S rRNA (GO:0000460),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,PRKDC
mesenchyme morphogenesis (GO:0072132),1/17,0.14178100627369258,0.28947805453578385,0,0,6.954002808988764,13.584447140756783,MDM4
regulation of stress fiber assembly (GO:0051492),2/74,0.14206774740000794,0.2896467436215679,0,0,3.099340866290019,6.0482125791464725,CDC42;WASF2
nucleic acid phosphodiester bond hydrolysis (GO:0090305),2/75,0.1451445644388703,0.2941691098975779,0,0,3.056729355313056,5.89956418739877,RPS27A;UBA52
regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418),2/75,0.1451445644388703,0.2941691098975779,0,0,3.056729355313056,5.89956418739877,RPS27A;UBA52
integrin-mediated signaling pathway (GO:0007229),2/75,0.1451445644388703,0.2941691098975779,0,0,3.056729355313056,5.89956418739877,CDC42;MYH9
positive regulation of intracellular protein transport (GO:0090316),3/148,0.14728141258385383,0.2941691098975779,0,0,2.3130094043887146,4.430361692427891,HPS4;HUWE1;YWHAZ
regulation of cell division (GO:0051302),2/76,0.14823525844954732,0.2941691098975779,0,0,3.0152695067949304,5.756012845958728,RACK1;CALM1
RNA transport (GO:0050658),2/76,0.14823525844954732,0.2941691098975779,0,0,3.0152695067949304,5.756012845958728,HNRNPA2B1;SRSF3
regulation of G2/M transition of mitotic cell cycle (GO:0010389),3/149,0.14938123589304297,0.2941691098975779,0,0,2.2970501245330013,4.367274843005407,DYNC1H1;HSP90AA1;CENPF
positive regulation of hydrolase activity (GO:0051345),3/149,0.14938123589304297,0.2941691098975779,0,0,2.2970501245330013,4.367274843005407,RACK1;RPS3;CALM1
adenine nucleotide transport (GO:0051503),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,SLC25A5
regulation of B cell differentiation (GO:0045577),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,ZFP36L2
negative regulation of leukocyte cell-cell adhesion (GO:1903038),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,PAG1
regulation of cellular protein catabolic process (GO:1903362),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,HSP90AA1
cell migration involved in sprouting angiogenesis (GO:0002042),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,NR4A1
regulation of establishment or maintenance of cell polarity (GO:0032878),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,RACK1
cellular response to dsRNA (GO:0071359),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,NPM1
negative regulation of signal transduction by p53 class mediator (GO:1901797),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,CD44
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,SLC25A5
regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,DDX5
regulation of protein-containing complex disassembly (GO:0043244),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,INSR
positive regulation of cell cycle phase transition (GO:1901989),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,NPM1
G protein-coupled acetylcholine receptor signaling pathway (GO:0007213),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,GRK2
regulation of telomere maintenance via telomere lengthening (GO:1904356),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,HNRNPA2B1
positive regulation of interleukin-4 production (GO:0032753),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,IRF4
hyaluronan catabolic process (GO:0030214),1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,CD44
"positive regulation of mRNA splicing, via spliceosome (GO:0048026)",1/18,0.1494685893137094,0.2941691098975779,0,0,6.544613350958361,12.439143799224476,TRA2B
cellular response to UV (GO:0034644),2/77,0.15133933869386323,0.2966167425505413,0,0,2.9749152542372883,5.617326275456748,NPM1;PTPRK
neutrophil migration (GO:1990266),2/77,0.15133933869386323,0.2966167425505413,0,0,2.9749152542372883,5.617326275456748,PDE4B;PECAM1
regulation of organelle assembly (GO:1902115),2/77,0.15133933869386323,0.2966167425505413,0,0,2.9749152542372883,5.617326275456748,NPM1;GSN
protein polyubiquitination (GO:0000209),5/314,0.15159949025587163,0.29671679541114737,0,0,1.8145296283896886,3.4231340380603648,RNF213;HUWE1;TNFAIP3;RPS27A;UBA52
negative regulation of apoptotic signaling pathway (GO:2001234),2/78,0.15445632203437157,0.29960676639360045,0,0,2.9356229556943205,5.48328551237446,DDX3X;SLC25A5
protein modification process (GO:0036211),2/78,0.15445632203437157,0.29960676639360045,0,0,2.9356229556943205,5.48328551237446,PRKDC;UBA52
actin filament organization (GO:0007015),3/152,0.1557383042237091,0.29960676639360045,0,0,2.25045759609518,4.184901924883057,CDC42;GSN;FAT1
actin filament capping (GO:0051693),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,GSN
atrioventricular valve morphogenesis (GO:0003181),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,MDM4
barbed-end actin filament capping (GO:0051016),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,GSN
regulation of centriole replication (GO:0046599),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,NPM1
cardiac muscle cell contraction (GO:0086003),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,GSN
cellular response to interleukin-7 (GO:0098761),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,IL7R
regulation of mitochondrial membrane permeability (GO:0046902),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,SLC25A5
DNA alkylation (GO:0006305),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,BAZ2A
DNA methylation or demethylation (GO:0044728),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,BAZ2A
endocardial cushion morphogenesis (GO:0003203),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,MDM4
positive regulation of actin cytoskeleton reorganization (GO:2000251),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,CDC42
positive regulation of cellular protein catabolic process (GO:1903364),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,HSP90AA1
positive regulation of leukocyte activation (GO:0002696),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,HSPD1
interleukin-7-mediated signaling pathway (GO:0038111),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,IL7R
striated muscle cell differentiation (GO:0051146),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,AKAP13
telomere capping (GO:0016233),1/19,0.15708769147064042,0.29960676639360045,0,0,6.180711610486892,11.440194862508468,PRKDC
positive regulation of Wnt signaling pathway (GO:0030177),3/153,0.15787603245981888,0.3007061611550107,0,0,2.235340909090909,4.12631672896407,MACF1;DDX3X;TNFAIP3
negative regulation of cell cycle (GO:0045786),2/80,0.1607271026046208,0.304908768176413,0,0,2.8600608431116905,5.228326693821361,NR4A1;PTPRK
negative regulation of extrinsic apoptotic signaling pathway (GO:2001237),2/80,0.1607271026046208,0.304908768176413,0,0,2.8600608431116905,5.228326693821361,DDX3X;TNFAIP3
regulation of NIK/NF-kappaB signaling (GO:1901222),2/80,0.1607271026046208,0.304908768176413,0,0,2.8600608431116905,5.228326693821361,DDX3X;RPS3
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919),2/81,0.1638799705591553,0.3053890542475877,0,0,2.8237145104770076,5.107029378460973,RACK1;HSPD1
regulation of cell differentiation (GO:0045595),3/156,0.1643432642041671,0.3053890542475877,0,0,2.1911764705882355,3.9568220097271327,DDX17;DDX5;HSP90AB1
protein targeting to lysosome (GO:0006622),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,HSPA8
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,BACH2
protein-DNA complex disassembly (GO:0032986),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,RPL23
adrenergic receptor signaling pathway (GO:0071875),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,AKAP13
cardiac ventricle development (GO:0003231),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,MDM4
negative regulation of viral life cycle (GO:1903901),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,GSN
regulation of nuclear division (GO:0051783),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,MKI67
regulation of programmed necrotic cell death (GO:0062098),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,HSP90AA1
positive regulation of activated T cell proliferation (GO:0042104),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,RPS3
positive regulation of cyclin-dependent protein kinase activity (GO:1904031),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,HSP90AB1
positive regulation of embryonic development (GO:0040019),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,RACK1
positive regulation of epidermal cell differentiation (GO:0045606),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,NUMA1
hepaticobiliary system development (GO:0061008),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,ARID5B
positive regulation of lymphocyte differentiation (GO:0045621),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,PRKDC
miRNA metabolic process (GO:0010586),1/20,0.1646389193089532,0.3053890542475877,0,0,5.855115316380839,10.56263137333112,DDX17
mitotic spindle organization (GO:0007052),3/157,0.16651653269111824,0.3084686160426851,0,0,2.176837367178276,3.9023307528249433,DYNC1H1;CENPF;RPS27
positive regulation of protein ubiquitination (GO:0031398),2/82,0.16704388286514146,0.30904207273225,0,0,2.788276836158192,4.989617855621614,HUWE1;RPS2
positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),2/83,0.17021839286664514,0.31193149216670585,0,0,2.7537141661435447,4.875927330551114,CDC42;WASF2
acetylcholine receptor signaling pathway (GO:0095500),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,GRK2
actin filament-based transport (GO:0099515),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,SYNE2
purinergic nucleotide receptor signaling pathway (GO:0035590),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,HSP90AB1
regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,CALM1
regulation of cell-substrate junction assembly (GO:0090109),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,MACF1
negative regulation of peptidyl-serine phosphorylation (GO:0033137),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,RACK1
endocardial cushion development (GO:0003197),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,MDM4
positive regulation of antigen receptor-mediated signaling pathway (GO:0050857),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,RPS3
focal adhesion assembly (GO:0048041),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,PTPRK
histone ubiquitination (GO:0016574),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,HUWE1
positive regulation of lipid storage (GO:0010884),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,PLIN2
innate immune response in mucosa (GO:0002227),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,RPL39
spindle assembly checkpoint signaling (GO:0071173),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,CENPF
mitotic spindle assembly checkpoint signaling (GO:0007094),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,CENPF
mitotic spindle checkpoint signaling (GO:0071174),1/21,0.17212287411312943,0.31193149216670585,0,0,5.562078651685393,9.786736985653446,CENPF
anaphase-promoting complex-dependent catabolic process (GO:0031145),2/84,0.17340306091179505,0.3122575424287274,0,0,2.719994488080474,4.765801792294471,RPS27A;UBA52
regulation of cytokinesis (GO:0032465),2/84,0.17340306091179505,0.3122575424287274,0,0,2.719994488080474,4.765801792294471,CDC42;CALM1
response to insulin (GO:0032868),2/84,0.17340306091179505,0.3122575424287274,0,0,2.719994488080474,4.765801792294471,PRKDC;INSR
spindle assembly (GO:0051225),2/84,0.17340306091179505,0.3122575424287274,0,0,2.719994488080474,4.765801792294471,NUMA1;RPS3
vascular transport (GO:0010232),2/84,0.17340306091179505,0.3122575424287274,0,0,2.719994488080474,4.765801792294471,SLC38A1;INSR
"positive regulation of transcription, DNA-templated (GO:0045893)",14/1183,0.17475850341963683,0.31429951375470805,0,0,1.3538014879332245,2.3615039484497213,DDX17;NPM1;AKNA;DDX3X;PRKDC;KMT2C;SMARCA2;NR4A1;IRF4;TP53INP1;TCF4;RPS27A;UBA52;HMGN1
positive regulation of protein kinase B signaling (GO:0051897),3/161,0.175293317519598,0.31486230070925264,0,0,2.1212960299194474,3.6938013389444357,HSP90AA1;HSP90AB1;INSR
B cell activation (GO:0042113),2/85,0.17659745430776388,0.3168037770704386,0,0,2.687087332380369,4.65909344882379,SLC25A5;HSPD1
negative regulation of B cell activation (GO:0050869),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,TNFAIP3
negative regulation of interleukin-2 production (GO:0032703),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,TNFAIP3
regulation of centrosome cycle (GO:0046605),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,NPM1
negative regulation of mitotic metaphase/anaphase transition (GO:0045841),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,CENPF
cellular response to osmotic stress (GO:0071470),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,DDX3X
positive regulation of axon extension (GO:0045773),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,MACF1
positive regulation of calcium ion transmembrane transporter activity (GO:1901021),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,CALM1
regulation of voltage-gated calcium channel activity (GO:1901385),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,PDE4B
positive regulation of translational initiation (GO:0045948),1/22,0.1795401518668945,0.3173356068053788,0,0,5.296950240770466,9.096751443014716,DDX3X
regulation of interferon-gamma production (GO:0032649),2/86,0.1798011471962823,0.3173356068053788,0,0,2.654963680387409,4.555662205814242,PDE4B;HSPD1
regulation of Ras protein signal transduction (GO:0046578),2/86,0.1798011471962823,0.3173356068053788,0,0,2.654963680387409,4.555662205814242,KANK2;AKAP13
glucose homeostasis (GO:0042593),2/86,0.1798011471962823,0.3173356068053788,0,0,2.654963680387409,4.555662205814242,INSR;RPS6
transport across blood-brain barrier (GO:0150104),2/86,0.1798011471962823,0.3173356068053788,0,0,2.654963680387409,4.555662205814242,SLC38A1;INSR
heart development (GO:0007507),3/164,0.1819597212332896,0.3204398799466014,0,0,2.081451157538114,3.546730179677327,PDLIM1;AKAP13;INSR
regulation of transcription by RNA polymerase II (GO:0006357),24/2206,0.1822262974641305,0.3204398799466014,0,0,1.2516956920256646,2.1310193903219217,DDX17;KANK2;DDX5;NPM1;AKNA;DDX3X;RPL10;PRKDC;USP9X;RPL23;KMT2C;JMJD1C;ARID5B;SMARCA2;BACH2;HSPD1;RPS14;NR4A1;IRF4;KLF9;TCF4;MDM4;RPS27A;UBA52
positive regulation of cytokine production (GO:0001819),5/335,0.1822374792930989,0.3204398799466014,0,0,1.6972309299895507,2.8894416506838247,PRKDC;IRF4;PDE4B;RPS3;HSPD1
regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618),2/87,0.18301372051427856,0.3210639420087125,0,0,2.623595879029578,4.455375182818638,RPS27A;UBA52
metal ion transport (GO:0030001),2/88,0.18623476184424795,0.3210639420087125,0,0,2.5929575614242544,4.358106266540562,ITPR1;TPT1
negative regulation of G protein-coupled receptor signaling pathway (GO:0045744),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,GRK2
negative regulation of smoothened signaling pathway (GO:0045879),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,RACK1
regulation of interferon-gamma-mediated signaling pathway (GO:0060334),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,HSP90AB1
regulation of interleukin-4 production (GO:0032673),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,IRF4
regulation of necroptotic process (GO:0060544),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,HSP90AA1
DNA methylation (GO:0006306),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,BAZ2A
ERK1 and ERK2 cascade (GO:0070371),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,ZFP36L2
regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,CALM1
positive regulation of cell cycle G2/M phase transition (GO:1902751),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,NPM1
regulation of toll-like receptor 4 signaling pathway (GO:0034143),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,TNFAIP3
positive regulation of epithelial cell apoptotic process (GO:1904037),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,GSN
positive regulation of JUN kinase activity (GO:0043507),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,RPS3
hyaluronan metabolic process (GO:0030212),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,CD44
positive regulation of mRNA processing (GO:0050685),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,TRA2B
positive regulation of receptor internalization (GO:0002092),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,INSR
membrane protein ectodomain proteolysis (GO:0006509),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,MYH9
vesicle transport along microtubule (GO:0047496),1/23,0.18689134326934218,0.3210639420087125,0,0,5.055924412665986,8.479937399462528,DYNC1H1
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),2/89,0.18946386535986245,0.32469713157686575,0,0,2.563023572959283,4.263735695133735,DDX3X;CD44
regulation of type I interferon production (GO:0032479),2/89,0.18946386535986245,0.32469713157686575,0,0,2.563023572959283,4.263735695133735,PRKDC;TNFAIP3
positive regulation of signal transduction (GO:0009967),4/252,0.1900080241330731,0.32523689534961486,0,0,1.803963133640553,2.9958216881263757,MACF1;RPS3;TNFAIP3;IL7R
protein ubiquitination (GO:0016567),7/525,0.19202785676068043,0.3260795396885157,0,0,1.5165776241357636,2.502527228710561,RNF213;PRKDC;USP9X;RACK1;HUWE1;RPS27A;UBA52
negative regulation of protein kinase activity (GO:0006469),2/90,0.19270063180334426,0.3260795396885157,0,0,2.53376990241397,4.1721496719471,NPM1;SH3BP5
canonical glycolysis (GO:0061621),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,PGK1
cardiac muscle cell differentiation (GO:0055007),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,AKAP13
negative regulation of NIK/NF-kappaB signaling (GO:1901223),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,DDX3X
negative regulation of protein tyrosine kinase activity (GO:0061099),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,SH3BP5
cellular response to catecholamine stimulus (GO:0071870),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,PDE4B
negative regulation of stress fiber assembly (GO:0051497),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,WASF2
establishment of mitotic spindle orientation (GO:0000132),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,NUMA1
positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,HSP90AB1
glucose catabolic process to pyruvate (GO:0061718),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,PGK1
heterochromatin assembly (GO:0031507),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,BAZ2A
positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,HSP90AB1
"wound healing, spreading of cells (GO:0044319)",1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,CD44
protein insertion into mitochondrial membrane (GO:0051204),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,HSP90AA1
protein K48-linked deubiquitination (GO:0071108),1/24,0.19417703385256926,0.3260795396885157,0,0,4.835857352222765,7.925897616026212,TNFAIP3
regulation of stem cell differentiation (GO:2000736),2/91,0.1959446682287322,0.3278838257270884,0,0,2.5051736177236084,4.0832400097441095,PRKDC;ZFP36L2
positive regulation of supramolecular fiber organization (GO:1902905),2/91,0.1959446682287322,0.3278838257270884,0,0,2.5051736177236084,4.0832400097441095,NUMA1;RPS3
positive regulation of transport (GO:0051050),2/91,0.1959446682287322,0.3278838257270884,0,0,2.5051736177236084,4.0832400097441095,DYNC1H1;NUMA1
positive regulation of multicellular organismal process (GO:0051240),5/345,0.19758131742365714,0.3302330853052644,0,0,1.6464672075726843,2.6699195311973374,DYNC1H1;RPS19;NUMA1;IRF4;GNAS
negative regulation of mitotic cell cycle phase transition (GO:1901991),2/92,0.19919558816513286,0.33115119796276815,0,0,2.4772128060263654,3.9969037944545462,KANK2;ZFP36L2
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),2/92,0.19919558816513286,0.33115119796276815,0,0,2.4772128060263654,3.9969037944545462,PECAM1;CD44
positive regulation of cellular component biogenesis (GO:0044089),2/92,0.19919558816513286,0.33115119796276815,0,0,2.4772128060263654,3.9969037944545462,RACK1;RPS3
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),2/92,0.19919558816513286,0.33115119796276815,0,0,2.4772128060263654,3.9969037944545462,HSP90AB1;NUMA1
regulation of cardiac muscle cell action potential (GO:0098901),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,CALM1
negative regulation of response to endoplasmic reticulum stress (GO:1903573),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,RACK1
negative regulation of sequestering of calcium ion (GO:0051283),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,ITPR1
regulation of heterotypic cell-cell adhesion (GO:0034114),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,CD44
regulation of rhodopsin mediated signaling pathway (GO:0022400),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,CALM1
regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,CALM1
"positive regulation of DNA-templated transcription, elongation (GO:0032786)",1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,HMGN1
glycolytic process through glucose-6-phosphate (GO:0061620),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,PGK1
positive regulation of peptidyl-threonine phosphorylation (GO:0010800),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,CALM1
negative regulation of actin filament polymerization (GO:0030837),1/25,0.2013978039759471,0.33115119796276815,0,0,4.634129213483146,7.426067881764699,GSN
