Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
negative regulation of interleukin-1 beta production (GO:0032691),1/26,0.05814702809836536,0.1127838681487979,0,0,17.714666666666666,50.394338453793885,SERPINB1
positive regulation of filopodium assembly (GO:0051491),1/26,0.05814702809836536,0.1127838681487979,0,0,17.714666666666666,50.394338453793885,RIPOR2
positive regulation of cellular component movement (GO:0051272),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,ETS1
regulation of vasculature development (GO:1901342),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,ETS1
positive regulation of erythrocyte differentiation (GO:0045648),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,ETS1
response to glucocorticoid (GO:0051384),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,NR3C1
positive regulation of mitotic cell cycle (GO:0045931),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,USP22
cellular response to cadmium ion (GO:0071276),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,FOS
positive regulation of nitric oxide biosynthetic process (GO:0045429),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,MMP8
positive regulation of toll-like receptor signaling pathway (GO:0034123),1/27,0.06031610495649811,0.11415091640394642,0,0,17.032478632478632,47.829859287186046,LTF
regulation of protein transport (GO:0051223),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,LCP1
regulation of reactive oxygen species biosynthetic process (GO:1903426),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,MMP8
carbohydrate derivative biosynthetic process (GO:1901137),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,TKT
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,MCL1
positive regulation of nitric oxide metabolic process (GO:1904407),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,MMP8
cellular response to interleukin-6 (GO:0071354),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,JAK1
leukocyte cell-cell adhesion (GO:0007159),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,ITGB2
positive regulation of protein import into nucleus (GO:0042307),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,FLNA
T cell activation involved in immune response (GO:0002286),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,LCP1
regulation of multicellular organismal development (GO:2000026),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,DUSP6
protein depolymerization (GO:0051261),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,CFL1
regulation of postsynapse organization (GO:0099175),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,CFL1
protein localization to cell surface (GO:0034394),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,FLNA
protein localization to Golgi apparatus (GO:0034067),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,SORL1
protein localization to lysosome (GO:0061462),1/28,0.06248029490822359,0.11415091640394642,0,0,16.40082304526749,45.47790870164399,SORL1
positive regulation of developmental process (GO:0051094),2/177,0.0625590272579138,0.11415091640394642,0,0,5.137402597402597,14.239054844290033,CFL1;SORL1
regulation of protein targeting to membrane (GO:0090313),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,ITGB2
regulation of response to biotic stimulus (GO:0002831),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,SAMHD1
regulation of calcium ion transmembrane transporter activity (GO:1901019),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,AHNAK
response to cadmium ion (GO:0046686),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,FOS
hydrogen peroxide metabolic process (GO:0042743),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,MPO
transition metal ion homeostasis (GO:0055076),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,B2M
positive regulation of viral genome replication (GO:0045070),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,ADAR
production of miRNAs involved in gene silencing by miRNA (GO:0035196),1/29,0.06463960869794699,0.11566264122949838,0,0,15.814285714285715,43.31418865156708,ADAR
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),3/404,0.0656620327267365,0.11696873975876386,0,0,3.401902221191208,9.264177184853882,NAMPT;CYBB;ACTB
regulation of type I interferon-mediated signaling pathway (GO:0060338),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,SAMHD1
negative regulation of interleukin-1 production (GO:0032692),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,SERPINB1
heterotypic cell-cell adhesion (GO:0034113),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,ITGB2
positive regulation of protein import (GO:1904591),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,FLNA
maintenance of blood-brain barrier (GO:0035633),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,ACTB
morphogenesis of an epithelium (GO:0002009),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,ACTB
plasma membrane invagination (GO:0099024),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,ITGB2
regulation of protein localization to membrane (GO:1905475),1/30,0.0667940570746933,0.11696873975876386,0,0,15.268199233716475,41.317902512852925,ACTB
negative regulation of interleukin-6 production (GO:0032715),1/31,0.06894365075528797,0.1198808421368419,0,0,14.75851851851852,39.471152501452366,BPI
regulation of cellular senescence (GO:2000772),1/31,0.06894365075528797,0.1198808421368419,0,0,14.75851851851852,39.471152501452366,B2M
negative regulation of response to biotic stimulus (GO:0002832),1/31,0.06894365075528797,0.1198808421368419,0,0,14.75851851851852,39.471152501452366,LTF
gene silencing by miRNA (GO:0035195),1/32,0.07108840042475308,0.12217285561370353,0,0,14.281720430107526,37.75845663463361,ADAR
regulation of cell morphogenesis (GO:0022604),1/32,0.07108840042475308,0.12217285561370353,0,0,14.281720430107526,37.75845663463361,CFL1
regulation of dendritic spine morphogenesis (GO:0061001),1/32,0.07108840042475308,0.12217285561370353,0,0,14.281720430107526,37.75845663463361,CFL1
superoxide metabolic process (GO:0006801),1/32,0.07108840042475308,0.12217285561370353,0,0,14.281720430107526,37.75845663463361,CYBB
regulation of intracellular protein transport (GO:0033157),1/32,0.07108840042475308,0.12217285561370353,0,0,14.281720430107526,37.75845663463361,LCP1
actin filament bundle assembly (GO:0051017),1/33,0.07322831674647272,0.12469061307751922,0,0,13.834722222222222,36.16635856889997,LCP1
regulation of sprouting angiogenesis (GO:1903670),1/33,0.07322831674647272,0.12469061307751922,0,0,13.834722222222222,36.16635856889997,JAK1
antigen processing and presentation of peptide antigen via MHC class I (GO:0002474),1/33,0.07322831674647272,0.12469061307751922,0,0,13.834722222222222,36.16635856889997,B2M
positive regulation of cytokine production involved in immune response (GO:0002720),1/33,0.07322831674647272,0.12469061307751922,0,0,13.834722222222222,36.16635856889997,B2M
regulation of amyloid-beta formation (GO:1902003),1/34,0.07536341037599187,0.12686460197689747,0,0,13.414814814814815,34.683110213712276,SORL1
regulation of transmembrane transport (GO:0034762),1/34,0.07536341037599187,0.12686460197689747,0,0,13.414814814814815,34.683110213712276,ACTB
positive regulation of DNA binding (GO:0043388),1/34,0.07536341037599187,0.12686460197689747,0,0,13.414814814814815,34.683110213712276,MMP8
response to steroid hormone (GO:0048545),1/34,0.07536341037599187,0.12686460197689747,0,0,13.414814814814815,34.683110213712276,NR3C1
regulation of myoblast differentiation (GO:0045661),1/34,0.07536341037599187,0.12686460197689747,0,0,13.414814814814815,34.683110213712276,RIPOR2
endomembrane system organization (GO:0010256),2/199,0.07668281267544108,0.12879226947079764,0,0,4.558606368251039,11.706855269793019,SRGN;SYNE1
negative regulation of Ras protein signal transduction (GO:0046580),1/35,0.07749369193278241,0.12898161787911305,0,0,13.019607843137255,33.298411835161396,RIPOR2
semaphorin-plexin signaling pathway (GO:0071526),1/35,0.07749369193278241,0.12898161787911305,0,0,13.019607843137255,33.298411835161396,FLNA
peptidyl-tyrosine dephosphorylation (GO:0035335),1/35,0.07749369193278241,0.12898161787911305,0,0,13.019607843137255,33.298411835161396,DUSP6
muscle cell differentiation (GO:0042692),1/35,0.07749369193278241,0.12898161787911305,0,0,13.019607843137255,33.298411835161396,SYNE1
axon guidance (GO:0007411),2/203,0.07935154632457563,0.12903194763859008,0,0,4.466983265490728,11.318743026227803,EMB;GAB2
activation of adenylate cyclase activity (GO:0007190),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,CAP1
positive regulation of bone mineralization (GO:0030501),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,LTF
negative regulation of cellular protein localization (GO:1903828),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,RIPOR2
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,SELL
regulation of embryonic development (GO:0045995),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,CFL1
macrophage activation (GO:0042116),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,ITGB2
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,FLNA
cyclic-nucleotide-mediated signaling (GO:0019935),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,CAP1
transition metal ion transport (GO:0000041),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,LTF
positive regulation of T cell mediated immunity (GO:0002711),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,B2M
regulation of protein import into nucleus (GO:0042306),1/36,0.07961917202056437,0.12903194763859008,0,0,12.646984126984126,32.00319789387239,FLNA
regulation of transport (GO:0051049),1/37,0.08173986122317027,0.13131686400852788,0,0,12.295061728395062,30.789459546748624,ACTB
regulation of erythrocyte differentiation (GO:0045646),1/37,0.08173986122317027,0.13131686400852788,0,0,12.295061728395062,30.789459546748624,ETS1
positive regulation of myeloid cell differentiation (GO:0045639),1/37,0.08173986122317027,0.13131686400852788,0,0,12.295061728395062,30.789459546748624,ETS1
"phagocytosis, engulfment (GO:0006911)",1/37,0.08173986122317027,0.13131686400852788,0,0,12.295061728395062,30.789459546748624,ITGB2
negative regulation of innate immune response (GO:0045824),1/38,0.08385577009174108,0.13384322699308135,0,0,11.962162162162162,29.650096722737764,SAMHD1
positive regulation of potassium ion transport (GO:0043268),1/38,0.08385577009174108,0.13384322699308135,0,0,11.962162162162162,29.650096722737764,FLNA
connective tissue development (GO:0061448),1/38,0.08385577009174108,0.13384322699308135,0,0,11.962162162162162,29.650096722737764,NAMPT
regulation of receptor-mediated endocytosis (GO:0048259),1/39,0.08596690914993177,0.13545745386311212,0,0,11.646783625730993,28.57879420114118,B2M
replication fork processing (GO:0031297),1/39,0.08596690914993177,0.13545745386311212,0,0,11.646783625730993,28.57879420114118,SAMHD1
positive regulation of intracellular transport (GO:0032388),1/39,0.08596690914993177,0.13545745386311212,0,0,11.646783625730993,28.57879420114118,SORL1
cellular response to ketone (GO:1901655),1/39,0.08596690914993177,0.13545745386311212,0,0,11.646783625730993,28.57879420114118,NR3C1
regulation of intracellular transport (GO:0032386),1/39,0.08596690914993177,0.13545745386311212,0,0,11.646783625730993,28.57879420114118,LCP1
organophosphate biosynthetic process (GO:0090407),1/39,0.08596690914993177,0.13545745386311212,0,0,11.646783625730993,28.57879420114118,TKT
bone development (GO:0060348),1/40,0.08807328892912575,0.13783568803902133,0,0,11.347578347578347,27.569917287159008,LTF
carboxylic acid metabolic process (GO:0019752),1/40,0.08807328892912575,0.13783568803902133,0,0,11.347578347578347,27.569917287159008,SLC2A3
regulation of nitric oxide biosynthetic process (GO:0045428),1/40,0.08807328892912575,0.13783568803902133,0,0,11.347578347578347,27.569917287159008,MMP8
extracellular structure organization (GO:0043062),2/216,0.08822230100467807,0.13783568803902133,0,0,4.1928632115548,10.179833732134922,ITGB2;MMP8
external encapsulating structure organization (GO:0045229),2/217,0.08891669681947872,0.13833566094651534,0,0,4.173150105708245,10.099254191077135,ITGB2;MMP8
regulation of cell growth (GO:0001558),2/217,0.08891669681947872,0.13833566094651534,0,0,4.173150105708245,10.099254191077135,S100A9;S100A8
regulation of response to DNA damage stimulus (GO:2001020),1/41,0.09017491989219245,0.13912164050173326,0,0,11.063333333333333,26.618423595643765,MCL1
positive regulation of cation transmembrane transport (GO:1904064),1/41,0.09017491989219245,0.13912164050173326,0,0,11.063333333333333,26.618423595643765,FLNA
regulation of filopodium assembly (GO:0051489),1/41,0.09017491989219245,0.13912164050173326,0,0,11.063333333333333,26.618423595643765,RIPOR2
cortical cytoskeleton organization (GO:0030865),1/41,0.09017491989219245,0.13912164050173326,0,0,11.063333333333333,26.618423595643765,LCP1
ATP-dependent chromatin remodeling (GO:0043044),1/42,0.09227181253348396,0.1411777835657239,0,0,10.792953929539296,25.71978809417909,ACTB
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/42,0.09227181253348396,0.1411777835657239,0,0,10.792953929539296,25.71978809417909,CEACAM8
negative regulation of protein catabolic process (GO:0042177),1/42,0.09227181253348396,0.1411777835657239,0,0,10.792953929539296,25.71978809417909,FLNA
monocyte chemotaxis (GO:0002548),1/42,0.09227181253348396,0.1411777835657239,0,0,10.792953929539296,25.71978809417909,S100A12
substantia nigra development (GO:0021762),1/43,0.09436397729271122,0.14408053557709422,0,0,10.535449735449735,24.869939188170132,ACTB
positive regulation of cell population proliferation (GO:0008284),3/474,0.09520038955095364,0.1450579131508345,0,0,2.8859428232854394,6.787077347300079,NAMPT;GAB2;LTF
positive regulation of biosynthetic process (GO:0009891),1/44,0.09645142457009452,0.14546449542306092,0,0,10.289922480620156,24.065203974439605,MMP8
positive regulation of osteoblast differentiation (GO:0045669),1/44,0.09645142457009452,0.14546449542306092,0,0,10.289922480620156,24.065203974439605,LTF
positive regulation of potassium ion transmembrane transport (GO:1901381),1/44,0.09645142457009452,0.14546449542306092,0,0,10.289922480620156,24.065203974439605,FLNA
positive regulation of receptor-mediated endocytosis (GO:0048260),1/44,0.09645142457009452,0.14546449542306092,0,0,10.289922480620156,24.065203974439605,B2M
mitotic spindle assembly (GO:0090307),1/44,0.09645142457009452,0.14546449542306092,0,0,10.289922480620156,24.065203974439605,FLNA
negative regulation of T cell activation (GO:0050868),1/45,0.09853416477511664,0.14761814296059614,0,0,10.055555555555555,23.30226117880883,RIPOR2
regulation of insulin receptor signaling pathway (GO:0046626),1/45,0.09853416477511664,0.14761814296059614,0,0,10.055555555555555,23.30226117880883,SORL1
protein deacetylation (GO:0006476),1/45,0.09853416477511664,0.14761814296059614,0,0,10.055555555555555,23.30226117880883,FLNA
regulation of autophagy (GO:0010506),2/231,0.09880796517574712,0.14761814296059614,0,0,3.9152441445017865,9.062134274468654,PSAP;MCL1
positive regulation of gene expression (GO:0010628),3/482,0.09887818777468889,0.14761814296059614,0,0,2.8365781424479293,6.563463458868195,MMP8;ETS1;ACTB
regulation of gene expression (GO:0010468),5/1079,0.10051752765948768,0.14811239429030207,0,0,2.143797974292592,4.925211121040805,AHNAK;NR3C1;MMP8;ETS1;LTF
regulation of cellular protein localization (GO:1903827),1/46,0.1006122083000428,0.14811239429030207,0,0,9.831604938271605,22.57810056486298,LCP1
positive regulation of nucleocytoplasmic transport (GO:0046824),1/46,0.1006122083000428,0.14811239429030207,0,0,9.831604938271605,22.57810056486298,FLNA
positive regulation of organelle assembly (GO:1902117),1/46,0.1006122083000428,0.14811239429030207,0,0,9.831604938271605,22.57810056486298,LCP1
negative regulation of tumor necrosis factor production (GO:0032720),1/46,0.1006122083000428,0.14811239429030207,0,0,9.831604938271605,22.57810056486298,BPI
positive regulation of response to stimulus (GO:0048584),1/46,0.1006122083000428,0.14811239429030207,0,0,9.831604938271605,22.57810056486298,B2M
vesicle organization (GO:0016050),1/46,0.1006122083000428,0.14811239429030207,0,0,9.831604938271605,22.57810056486298,SRGN
positive regulation of cell-cell adhesion (GO:0022409),1/47,0.10268556547660973,0.15026659977666254,0,0,9.617391304347827,21.889987798811458,JAK1
glycosphingolipid metabolic process (GO:0006687),1/47,0.10268556547660973,0.15026659977666254,0,0,9.617391304347827,21.889987798811458,PSAP
regulation of DNA binding (GO:0051101),1/47,0.10268556547660973,0.15026659977666254,0,0,9.617391304347827,21.889987798811458,MMP8
positive regulation of blood vessel endothelial cell migration (GO:0043536),1/48,0.10475424665272434,0.15179095740463389,0,0,9.412293144208038,21.235433925545344,ETS1
positive regulation of endocytosis (GO:0045807),1/48,0.10475424665272434,0.15179095740463389,0,0,9.412293144208038,21.235433925545344,B2M
negative regulation of MAP kinase activity (GO:0043407),1/48,0.10475424665272434,0.15179095740463389,0,0,9.412293144208038,21.235433925545344,SORL1
regulation of interleukin-10 production (GO:0032653),1/48,0.10475424665272434,0.15179095740463389,0,0,9.412293144208038,21.235433925545344,MMP8
nucleus organization (GO:0006997),1/48,0.10475424665272434,0.15179095740463389,0,0,9.412293144208038,21.235433925545344,SYNE1
negative regulation of catabolic process (GO:0009895),1/49,0.10681826213767642,0.15387659984355337,0,0,9.21574074074074,20.612168790008823,FLNA
adherens junction organization (GO:0034332),1/49,0.10681826213767642,0.15387659984355337,0,0,9.21574074074074,20.612168790008823,ACTB
receptor internalization (GO:0031623),1/49,0.10681826213767642,0.15387659984355337,0,0,9.21574074074074,20.612168790008823,ITGB2
actin polymerization or depolymerization (GO:0008154),1/50,0.10887762220856746,0.15532927183809142,0,0,9.02721088435374,20.018117808730278,CFL1
positive regulation of cell morphogenesis involved in differentiation (GO:0010770),1/50,0.10887762220856746,0.15532927183809142,0,0,9.02721088435374,20.018117808730278,FLNA
negative regulation of ERK1 and ERK2 cascade (GO:0070373),1/50,0.10887762220856746,0.15532927183809142,0,0,9.02721088435374,20.018117808730278,DUSP6
regulation of cellular component movement (GO:0051270),1/50,0.10887762220856746,0.15532927183809142,0,0,9.02721088435374,20.018117808730278,ETS1
iron ion transport (GO:0006826),1/50,0.10887762220856746,0.15532927183809142,0,0,9.02721088435374,20.018117808730278,LTF
regulation of substrate adhesion-dependent cell spreading (GO:1900024),1/51,0.11093233713692385,0.15734932273356378,0,0,8.846222222222222,19.451381614691524,FLNA
inositol lipid-mediated signaling (GO:0048017),1/51,0.11093233713692385,0.15734932273356378,0,0,8.846222222222222,19.451381614691524,GAB2
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),1/51,0.11093233713692385,0.15734932273356378,0,0,8.846222222222222,19.451381614691524,MCL1
positive regulation of nucleic acid-templated transcription (GO:1903508),3/511,0.11268688073272012,0.1587338522746195,0,0,2.67066471342245,5.830441034144349,USP22;FOS;ETS1
negative regulation of BMP signaling pathway (GO:0030514),1/52,0.11298241718058168,0.1587338522746195,0,0,8.672331154684096,18.910218175570737,SORL1
glycolipid metabolic process (GO:0006664),1/52,0.11298241718058168,0.1587338522746195,0,0,8.672331154684096,18.910218175570737,PSAP
negative regulation of protein metabolic process (GO:0051248),1/52,0.11298241718058168,0.1587338522746195,0,0,8.672331154684096,18.910218175570737,FLNA
negative regulation of protein-containing complex assembly (GO:0031333),1/52,0.11298241718058168,0.1587338522746195,0,0,8.672331154684096,18.910218175570737,SORL1
positive regulation of signal transduction (GO:0009967),2/252,0.1141927466343748,0.1601298667225863,0,0,3.5825454545454547,7.773648943224575,FLNA;SORL1
negative regulation of cysteine-type endopeptidase activity (GO:2000117),1/53,0.11502787253673812,0.16038792038613106,0,0,8.505128205128205,18.393027043859387,LTF
IRE1-mediated unfolded protein response (GO:0036498),1/53,0.11502787253673812,0.16038792038613106,0,0,8.505128205128205,18.393027043859387,TLN1
positive regulation of NIK/NF-kappaB signaling (GO:1901224),1/53,0.11502787253673812,0.16038792038613106,0,0,8.505128205128205,18.393027043859387,MMP8
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",1/54,0.11706871342498994,0.16201082251136248,0,0,8.344234800838574,17.89833543767599,WTAP
regulation of cyclin-dependent protein kinase activity (GO:1904029),1/54,0.11706871342498994,0.16201082251136248,0,0,8.344234800838574,17.89833543767599,ACTB
negative regulation of viral genome replication (GO:0045071),1/54,0.11706871342498994,0.16201082251136248,0,0,8.344234800838574,17.89833543767599,LTF
regulation of potassium ion transmembrane transport (GO:1901379),1/54,0.11706871342498994,0.16201082251136248,0,0,8.344234800838574,17.89833543767599,FLNA
positive regulation of cell differentiation (GO:0045597),2/258,0.11869800264545177,0.16390792935844256,0,0,3.4975142045454546,7.453807155802997,RIPOR2;LTF
negative regulation of cytokine-mediated signaling pathway (GO:0001960),1/55,0.11910495002095219,0.16390792935844256,0,0,8.189300411522634,17.42478592911776,SAMHD1
regulation of blood vessel endothelial cell migration (GO:0043535),1/55,0.11910495002095219,0.16390792935844256,0,0,8.189300411522634,17.42478592911776,ETS1
Rho protein signal transduction (GO:0007266),1/56,0.12113659247839492,0.16639394394337148,0,0,8.04,16.971125513183228,CFL1
regulation of bone mineralization (GO:0030500),1/57,0.12316365091495214,0.1682401811943616,0,0,7.896031746031746,16.536195888856938,SRGN
"positive regulation of gene expression, epigenetic (GO:0045815)",1/57,0.12316365091495214,0.1682401811943616,0,0,7.896031746031746,16.536195888856938,ACTB
carboxylic acid transport (GO:0046942),1/57,0.12316365091495214,0.1682401811943616,0,0,7.896031746031746,16.536195888856938,PSAP
receptor metabolic process (GO:0043112),1/58,0.12518613547672552,0.17005984212739,0,0,7.757115009746589,16.11892479212372,ITGB2
RNA modification (GO:0009451),1/58,0.12518613547672552,0.17005984212739,0,0,7.757115009746589,16.11892479212372,ADAR
positive regulation of protein binding (GO:0032092),1/58,0.12518613547672552,0.17005984212739,0,0,7.757115009746589,16.11892479212372,B2M
protein deubiquitination (GO:0016579),2/267,0.12553943098383155,0.17022686146247984,0,0,3.3771869639794168,7.008120149275217,USP22;ACTB
negative regulation of autophagy (GO:0010507),1/59,0.12720405622576708,0.1718533776066579,0,0,7.622988505747126,15.718318266429916,MCL1
response to reactive oxygen species (GO:0000302),1/59,0.12720405622576708,0.1718533776066579,0,0,7.622988505747126,15.718318266429916,FOS
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),1/60,0.1292174232451343,0.1736212286875532,0,0,7.493408662900189,15.333453732333883,EMB
RNA methylation (GO:0001510),1/60,0.1292174232451343,0.1736212286875532,0,0,7.493408662900189,15.333453732333883,WTAP
cellular response to chemokine (GO:1990869),1/60,0.1292174232451343,0.1736212286875532,0,0,7.493408662900189,15.333453732333883,RIPOR2
positive regulation of MAPK cascade (GO:0043410),2/274,0.1309260570795251,0.17559774261664074,0,0,3.2891042780748663,6.687152126120194,S100A12;MMP8
iron ion homeostasis (GO:0055072),1/61,0.13122624658182752,0.17568151489849737,0,0,7.368148148148149,14.96347378325842,B2M
protein modification by small protein removal (GO:0070646),2/276,0.1324751343157484,0.17703277442918275,0,0,3.2647644326476444,6.599265267556147,USP22;ACTB
"positive regulation of transcription, DNA-templated (GO:0045893)",5/1183,0.13400815476743907,0.17875817034862362,0,0,1.943765787403205,3.906686656581266,USP22;NAMPT;FOS;NR3C1;ETS1
actin cytoskeleton reorganization (GO:0031532),1/63,0.13523030227867788,0.17877494344175843,0,0,7.129749103942652,14.265030973088258,FLNA
negative regulation of peptidase activity (GO:0010466),1/63,0.13523030227867788,0.17877494344175843,0,0,7.129749103942652,14.265030973088258,SERPINB1
cellular response to reactive oxygen species (GO:0034614),1/63,0.13523030227867788,0.17877494344175843,0,0,7.129749103942652,14.265030973088258,FOS
neuropeptide signaling pathway (GO:0007218),1/63,0.13523030227867788,0.17877494344175843,0,0,7.129749103942652,14.265030973088258,SORL1
positive regulation of viral process (GO:0048524),1/63,0.13523030227867788,0.17877494344175843,0,0,7.129749103942652,14.265030973088258,ADAR
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),1/64,0.13722555462281913,0.18076592667783128,0,0,7.016225749559083,13.935131696937612,MCL1
regulation of innate immune response (GO:0045088),1/64,0.13722555462281913,0.18076592667783128,0,0,7.016225749559083,13.935131696937612,SAMHD1
regulation of RNA metabolic process (GO:0051252),1/65,0.13921630325203724,0.18241285124690695,0,0,6.90625,13.617235566553108,AHNAK
regulation of cellular catabolic process (GO:0031329),1/65,0.13921630325203724,0.18241285124690695,0,0,6.90625,13.617235566553108,PSAP
protein autoubiquitination (GO:0051865),1/65,0.13921630325203724,0.18241285124690695,0,0,6.90625,13.617235566553108,KLHL24
positive regulation of cell cycle (GO:0045787),1/66,0.1412025581168882,0.18468794769624847,0,0,6.79965811965812,13.31073764113508,USP22
positive regulation of catabolic process (GO:0009896),1/67,0.14318432912272544,0.18661943425342875,0,0,6.696296296296296,13.015071906709133,SORL1
vascular endothelial growth factor receptor signaling pathway (GO:0048010),1/67,0.14318432912272544,0.18661943425342875,0,0,6.696296296296296,13.015071906709133,CYBB
positive regulation of protein localization to nucleus (GO:1900182),1/68,0.14516162617874134,0.1888634537783272,0,0,6.596019900497512,12.729708236779256,FLNA
positive regulation of MAP kinase activity (GO:0043406),1/69,0.14713445914858997,0.19109378789245693,0,0,6.498692810457516,12.454149635186281,S100A12
positive regulation of cell-substrate adhesion (GO:0010811),1/70,0.14910283790143838,0.19297197409660766,0,0,6.404186795491143,12.187929722777866,FLNA
negative regulation of viral process (GO:0048525),1/70,0.14910283790143838,0.19297197409660766,0,0,6.404186795491143,12.187929722777866,LTF
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),1/71,0.15106677225376997,0.19381657065197225,0,0,6.312380952380952,11.93061045195859,ACTB
regulation of endopeptidase activity (GO:0052548),1/71,0.15106677225376997,0.19381657065197225,0,0,6.312380952380952,11.93061045195859,SERPINB1
nucleic acid metabolic process (GO:0090304),1/71,0.15106677225376997,0.19381657065197225,0,0,6.312380952380952,11.93061045195859,WTAP
phosphatidylinositol-mediated signaling (GO:0048015),1/71,0.15106677225376997,0.19381657065197225,0,0,6.312380952380952,11.93061045195859,GAB2
myeloid leukocyte differentiation (GO:0002573),1/71,0.15106677225376997,0.19381657065197225,0,0,6.312380952380952,11.93061045195859,GAB2
extrinsic apoptotic signaling pathway (GO:0097191),1/72,0.15302627203462094,0.1953133247557597,0,0,6.223161189358373,11.68178001613074,MCL1
Fc-gamma receptor signaling pathway (GO:0038094),1/72,0.15302627203462094,0.1953133247557597,0,0,6.223161189358373,11.68178001613074,ACTB
negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.15302627203462094,0.1953133247557597,0,0,6.223161189358373,11.68178001613074,B2M
MAPK cascade (GO:0000165),2/303,0.1537837626773474,0.19577985545434426,0,0,2.967834491090305,5.556402888532314,DUSP6;JAK1
positive regulation of transcription by RNA polymerase II (GO:0045944),4/908,0.15489526545039176,0.19577985545434426,0,0,2.006953223767383,3.7429799991760895,NAMPT;FOS;NR3C1;ETS1
